#,Date-Time (PST/PDT),Temperature   (°C),RH   (%),Dew Point   (°C),Button Down,Started Offset,Host Connected,End of File
11695,05-26-2025 18:13:12,15.75,61.45,8.37,,,,
11696,05-26-2025 18:23:12,15.55,61.48,8.19,,,,
11697,05-26-2025 18:33:12,15.53,61.93,8.28,,,,
11698,05-26-2025 18:43:12,15.32,61.11,7.89,,,,
11699,05-26-2025 18:53:12,15.07,62.90,8.07,,,,
11700,05-26-2025 19:03:12,14.92,63.18,7.99,,,,
11701,05-26-2025 19:13:12,14.67,63.23,7.77,,,,
11702,05-26-2025 19:23:12,14.57,64.30,7.93,,,,
11703,05-26-2025 19:33:12,14.42,64.78,7.89,,,,
11704,05-26-2025 19:43:12,14.41,65.21,7.98,,,,
11705,05-26-2025 19:53:12,14.36,65.62,8.02,,,,
11706,05-26-2025 20:03:12,14.30,66.01,8.06,,,,
11707,05-26-2025 20:13:12,14.21,65.81,7.92,,,,
11708,05-26-2025 20:23:12,14.13,65.10,7.69,,,,
11709,05-26-2025 20:33:12,13.97,63.24,7.11,,,,
11710,05-26-2025 20:43:12,13.80,66.20,7.62,,,,
11711,05-26-2025 20:53:12,13.65,66.05,7.44,,,,
11712,05-26-2025 21:03:12,13.49,66.75,7.44,,,,
11713,05-26-2025 21:13:12,13.29,72.72,8.51,,,,
11714,05-26-2025 21:23:12,12.93,71.88,7.99,,,,
11715,05-26-2025 21:33:12,12.64,72.65,7.87,,,,
11716,05-26-2025 21:43:12,12.56,76.40,8.53,,,,
11717,05-26-2025 21:53:12,12.04,77.67,8.27,,,,
11718,05-26-2025 22:03:12,11.53,78.35,7.90,,,,
11719,05-26-2025 22:13:12,11.12,79.55,7.73,,,,
11720,05-26-2025 22:23:12,10.95,80.21,7.68,,,,
11721,05-26-2025 22:33:12,10.83,81.21,7.75,,,,
11722,05-26-2025 22:43:12,10.71,83.14,7.98,,,,
11723,05-26-2025 22:53:12,10.60,84.63,8.13,,,,
11724,05-26-2025 23:03:12,10.51,84.65,8.04,,,,
11725,05-26-2025 23:13:12,10.51,85.54,8.20,,,,
11726,05-26-2025 23:23:12,10.57,86.76,8.47,,,,
11727,05-26-2025 23:33:12,10.82,88.34,8.98,,,,
11728,05-26-2025 23:43:12,11.02,88.47,9.20,,,,
11729,05-26-2025 23:53:12,11.12,88.21,9.25,,,,
11730,05-27-2025 00:03:12,11.19,85.81,8.92,,,,
11731,05-27-2025 00:13:12,11.13,83.30,8.42,,,,
11732,05-27-2025 00:23:12,11.11,84.07,8.53,,,,
11733,05-27-2025 00:33:12,11.08,82.07,8.14,,,,
11734,05-27-2025 00:43:12,11.02,83.65,8.37,,,,
11735,05-27-2025 00:53:12,11.05,83.30,8.34,,,,
11736,05-27-2025 01:03:12,11.12,81.47,8.08,,,,
11737,05-27-2025 01:13:12,11.12,81.96,8.17,,,,
11738,05-27-2025 01:23:12,11.08,81.22,7.99,,,,
11739,05-27-2025 01:33:12,10.94,81.46,7.90,,,,
11740,05-27-2025 01:43:12,10.90,80.66,7.72,,,,
11741,05-27-2025 01:53:12,10.93,79.57,7.54,,,,
11742,05-27-2025 02:03:12,10.99,79.95,7.68,,,,
11743,05-27-2025 02:13:12,10.99,79.01,7.50,,,,
11744,05-27-2025 02:23:12,11.01,79.11,7.54,,,,
11745,05-27-2025 02:33:12,11.00,79.22,7.55,,,,
11746,05-27-2025 02:43:12,11.00,80.12,7.72,,,,
11747,05-27-2025 02:53:12,11.09,82.08,8.16,,,,
11748,05-27-2025 03:03:12,11.04,80.56,7.84,,,,
11749,05-27-2025 03:13:12,11.01,79.62,7.64,,,,
11750,05-27-2025 03:23:12,11.00,78.51,7.42,,,,
11751,05-27-2025 03:33:12,10.90,79.59,7.53,,,,
11752,05-27-2025 03:43:12,10.94,80.31,7.69,,,,
11753,05-27-2025 03:53:12,10.93,79.40,7.51,,,,
11754,05-27-2025 04:03:12,10.98,80.46,7.76,,,,
11755,05-27-2025 04:13:12,10.98,80.10,7.69,,,,
11756,05-27-2025 04:23:12,11.01,80.46,7.79,,,,
11757,05-27-2025 04:33:12,11.00,81.30,7.93,,,,
11758,05-27-2025 04:43:12,11.10,81.01,7.97,,,,
11759,05-27-2025 04:53:12,11.07,81.02,7.94,,,,
11760,05-27-2025 05:03:12,11.08,81.97,8.13,,,,
11761,05-27-2025 05:13:12,11.09,82.73,8.27,,,,
11762,05-27-2025 05:23:12,11.14,82.26,8.24,,,,
11763,05-27-2025 05:33:12,11.10,80.64,7.91,,,,
11764,05-27-2025 05:43:12,11.12,81.67,8.11,,,,
11765,05-27-2025 05:53:12,11.18,79.52,7.79,,,,
11766,05-27-2025 06:03:12,11.31,76.85,7.41,,,,
11767,05-27-2025 06:13:12,11.48,77.53,7.71,,,,
11768,05-27-2025 06:23:12,11.67,76.95,7.77,,,,
11769,05-27-2025 06:33:12,11.72,74.10,7.27,,,,
11770,05-27-2025 06:43:12,11.86,73.43,7.27,,,,
11771,05-27-2025 06:53:12,11.92,77.37,8.10,,,,
11772,05-27-2025 07:03:12,11.99,78.26,8.33,,,,
11773,05-27-2025 07:13:12,12.23,72.53,7.46,,,,
11774,05-27-2025 07:23:12,12.55,75.95,8.43,,,,
11775,05-27-2025 07:33:12,12.88,74.35,8.44,,,,
11776,05-27-2025 07:43:12,13.06,72.80,8.30,,,,
11777,05-27-2025 07:53:12,13.14,73.66,8.55,,,,
11778,05-27-2025 08:03:12,13.33,73.87,8.78,,,,
11779,05-27-2025 08:13:12,13.58,73.10,8.86,,,,
11780,05-27-2025 08:23:12,13.82,71.88,8.85,,,,
11781,05-27-2025 08:33:12,14.15,69.62,8.70,,,,
11782,05-27-2025 08:43:12,14.30,71.60,9.26,,,,
11783,05-27-2025 08:53:12,14.42,73.14,9.69,,,,
11784,05-27-2025 09:03:12,14.53,67.97,8.70,,,,
11785,05-27-2025 09:13:12,14.88,73.24,10.15,,,,
11786,05-27-2025 09:23:12,15.38,68.94,9.72,,,,
11787,05-27-2025 09:33:12,16.12,68.76,10.39,,,,
11788,05-27-2025 09:43:12,17.31,66.53,11.03,,,,
11789,05-27-2025 09:53:12,18.11,61.07,10.51,,,,
11790,05-27-2025 10:03:12,19.28,60.25,11.40,,,,
11791,05-27-2025 10:13:12,21.06,54.55,11.57,,,,
11792,05-27-2025 10:23:12,21.98,55.62,12.72,,,,
11793,05-27-2025 10:33:12,22.43,55.58,13.13,,,,
11794,05-27-2025 10:43:12,22.72,54.25,13.03,,,,
11795,05-27-2025 10:53:12,23.47,52.60,13.25,,,,
11796,05-27-2025 11:03:12,23.62,52.46,13.35,,,,
11797,05-27-2025 11:13:12,23.86,50.21,12.89,,,,
11798,05-27-2025 11:23:12,22.95,51.96,12.58,,,,
11799,05-27-2025 11:33:12,22.96,51.05,12.32,,,,
11800,05-27-2025 11:43:12,24.13,49.44,12.90,,,,
11801,05-27-2025 11:53:12,23.90,50.05,12.88,,,,
11802,05-27-2025 12:03:12,24.16,52.37,13.82,,,,
11803,05-27-2025 12:13:12,23.77,49.00,12.44,,,,
11804,05-27-2025 12:23:12,23.66,53.41,13.65,,,,
11805,05-27-2025 12:33:12,24.25,50.76,13.41,,,,
11806,05-27-2025 12:43:12,23.55,50.41,12.67,,,,
11807,05-27-2025 12:53:12,23.75,52.02,13.34,,,,
11808,05-27-2025 13:03:12,23.45,51.80,12.99,,,,
11809,05-27-2025 13:13:12,24.21,52.10,13.78,,,,
11810,05-27-2025 13:23:12,24.32,54.23,14.50,,,,
11811,05-27-2025 13:33:12,24.63,55.00,15.01,,,,
11812,05-27-2025 13:43:12,23.82,54.53,14.12,,,,
11813,05-27-2025 13:53:12,23.81,55.54,14.40,,,,
11814,05-27-2025 14:03:12,24.00,55.80,14.65,,,,
11815,05-27-2025 14:13:12,24.32,53.15,14.19,,,,
11816,05-27-2025 14:23:12,24.36,53.35,14.29,,,,
11817,05-27-2025 14:33:12,24.54,53.53,14.50,,,,
11818,05-27-2025 14:43:12,24.57,52.22,14.15,,,,
11819,05-27-2025 14:53:12,24.91,51.09,14.13,,,,
11820,05-27-2025 15:03:12,24.04,52.84,13.84,,,,
11821,05-27-2025 15:13:12,23.45,52.74,13.27,,,,
11822,05-27-2025 15:23:12,22.61,53.00,12.56,,,,
11823,05-27-2025 15:33:12,21.64,58.90,13.28,,,,
11824,05-27-2025 15:43:12,21.44,54.41,11.88,,,,
11825,05-27-2025 15:53:12,21.10,56.32,12.09,,,,
11826,05-27-2025 16:03:12,20.32,57.03,11.55,,,,
11827,05-27-2025 16:13:12,19.75,63.09,12.55,,,,
11828,05-27-2025 16:23:12,19.42,61.83,11.93,,,,
11829,05-27-2025 16:33:12,18.63,63.61,11.61,,,,
11830,05-27-2025 16:43:12,18.15,65.10,11.51,,,,
11831,05-27-2025 16:53:12,17.66,66.30,11.32,,,,
11832,05-27-2025 17:03:12,17.47,65.75,11.01,,,,
11833,05-27-2025 17:13:12,17.34,69.09,11.63,,,,
11834,05-27-2025 17:23:12,17.35,69.98,11.84,,,,
11835,05-27-2025 17:33:12,17.28,73.50,12.51,,,,
11836,05-27-2025 17:43:12,17.03,73.97,12.37,,,,
11837,05-27-2025 17:53:12,16.64,73.39,11.88,,,,
11838,05-27-2025 18:03:12,16.36,72.80,11.49,,,,
11839,05-27-2025 18:13:12,16.17,72.85,11.31,,,,
11840,05-27-2025 18:23:12,16.16,71.97,11.12,,,,
11841,05-27-2025 18:33:12,16.02,72.98,11.20,,,,
11842,05-27-2025 18:43:12,15.91,72.43,10.98,,,,
11843,05-27-2025 18:53:12,15.80,72.52,10.88,,,,
11844,05-27-2025 19:03:12,15.73,72.89,10.90,,,,
11845,05-27-2025 19:13:12,15.68,73.45,10.96,,,,
11846,05-27-2025 19:23:12,15.60,71.74,10.53,,,,
11847,05-27-2025 19:33:12,15.54,69.65,10.03,,,,
11848,05-27-2025 19:43:12,15.51,70.46,10.17,,,,
11849,05-27-2025 19:53:12,15.52,71.18,10.33,,,,
11850,05-27-2025 20:03:12,15.36,72.41,10.44,,,,
11851,05-27-2025 20:13:12,15.29,73.97,10.70,,,,
11852,05-27-2025 20:23:12,15.21,74.50,10.72,,,,
11853,05-27-2025 20:33:12,15.15,75.37,10.84,,,,
11854,05-27-2025 20:43:12,15.07,76.67,11.02,,,,
11855,05-27-2025 20:53:12,14.98,80.69,11.71,,,,
11856,05-27-2025 21:03:12,14.85,79.96,11.44,,,,
11857,05-27-2025 21:13:12,14.69,79.24,11.15,,,,
11858,05-27-2025 21:23:12,14.60,78.68,10.96,,,,
11859,05-27-2025 21:33:12,14.60,79.87,11.18,,,,
11860,05-27-2025 21:43:12,14.54,80.67,11.27,,,,
11861,05-27-2025 21:53:12,14.38,81.65,11.30,,,,
11862,05-27-2025 22:03:12,14.26,82.06,11.26,,,,
11863,05-27-2025 22:13:12,14.29,82.55,11.38,,,,
11864,05-27-2025 22:23:12,14.20,84.16,11.58,,,,
11865,05-27-2025 22:33:12,13.94,84.15,11.32,,,,
11866,05-27-2025 22:43:12,13.70,84.89,11.22,,,,
11867,05-27-2025 22:53:12,13.51,85.16,11.08,,,,
11868,05-27-2025 23:03:12,13.34,86.12,11.08,,,,
11869,05-27-2025 23:13:12,13.35,86.93,11.23,,,,
11870,05-27-2025 23:23:12,13.53,87.27,11.47,,,,
11871,05-27-2025 23:33:12,13.65,87.49,11.63,,,,
11872,05-27-2025 23:43:12,13.54,86.57,11.36,,,,
11873,05-27-2025 23:53:12,13.32,86.89,11.19,,,,
11874,05-28-2025 00:03:12,13.10,87.94,11.16,,,,
11875,05-28-2025 00:13:12,12.96,88.50,11.12,,,,
11876,05-28-2025 00:23:12,13.29,88.30,11.41,,,,
11877,05-28-2025 00:33:12,13.45,88.79,11.65,,,,
11878,05-28-2025 00:43:12,13.44,88.38,11.57,,,,
11879,05-28-2025 00:53:12,13.33,89.14,11.59,,,,
11880,05-28-2025 01:03:12,13.10,89.56,11.44,,,,
11881,05-28-2025 01:13:12,12.93,89.97,11.34,,,,
11882,05-28-2025 01:23:12,12.79,90.75,11.33,,,,
11883,05-28-2025 01:33:12,12.69,91.26,11.31,,,,
11884,05-28-2025 01:43:12,12.64,91.37,11.29,,,,
11885,05-28-2025 01:53:12,12.64,91.95,11.38,,,,
11886,05-28-2025 02:03:12,12.70,92.21,11.48,,,,
11887,05-28-2025 02:13:12,12.86,92.64,11.71,,,,
11888,05-28-2025 02:23:12,12.89,92.25,11.68,,,,
11889,05-28-2025 02:33:12,12.78,91.68,11.48,,,,
11890,05-28-2025 02:43:12,12.71,91.28,11.34,,,,
11891,05-28-2025 02:53:12,12.61,90.92,11.18,,,,
11892,05-28-2025 03:03:12,12.64,92.09,11.41,,,,
11893,05-28-2025 03:13:12,12.55,92.66,11.40,,,,
11894,05-28-2025 03:23:12,12.41,92.36,11.22,,,,
11895,05-28-2025 03:33:12,12.26,91.86,10.98,,,,
11896,05-28-2025 03:43:12,12.08,91.20,10.71,,,,
11897,05-28-2025 03:53:12,11.94,91.03,10.54,,,,
11898,05-28-2025 04:03:12,12.08,91.10,10.69,,,,
11899,05-28-2025 04:13:12,12.23,90.56,10.75,,,,
11900,05-28-2025 04:23:12,12.27,90.28,10.73,,,,
11901,05-28-2025 04:33:12,12.20,90.61,10.73,,,,
11902,05-28-2025 04:43:12,12.10,91.60,10.78,,,,
11903,05-28-2025 04:53:12,12.06,92.00,10.82,,,,
11904,05-28-2025 05:03:12,11.98,92.18,10.76,,,,
11905,05-28-2025 05:13:12,11.87,92.21,10.66,,,,
11906,05-28-2025 05:23:12,11.70,92.45,10.53,,,,
11907,05-28-2025 05:33:12,11.66,92.60,10.51,,,,
11908,05-28-2025 05:43:12,11.57,92.27,10.37,,,,
11909,05-28-2025 05:53:12,11.56,92.64,10.42,,,,
11910,05-28-2025 06:03:12,11.60,92.81,10.49,,,,
11911,05-28-2025 06:13:12,11.71,93.03,10.63,,,,
11912,05-28-2025 06:23:12,11.83,93.05,10.75,,,,
11913,05-28-2025 06:33:12,12.02,92.75,10.90,,,,
11914,05-28-2025 06:43:12,12.30,93.23,11.25,,,,
11915,05-28-2025 06:53:12,12.66,93.19,11.61,,,,
11916,05-28-2025 07:03:12,13.08,92.60,11.93,,,,
11917,05-28-2025 07:13:12,15.16,89.22,13.42,,,,
11918,05-28-2025 07:23:12,17.69,80.94,14.40,,,,
11919,05-28-2025 07:33:12,19.50,75.14,15.00,,,,
11920,05-28-2025 07:43:12,21.31,70.05,15.65,,,,
11921,05-28-2025 07:53:12,22.40,65.15,15.56,,,,
11922,05-28-2025 08:03:12,22.43,65.51,15.67,,,,
11923,05-28-2025 08:13:12,23.10,65.46,16.29,,,,
11924,05-28-2025 08:23:12,23.85,63.09,16.42,,,,
11925,05-28-2025 08:33:12,24.39,61.14,16.44,,,,
11926,05-28-2025 08:43:12,24.91,54.86,15.23,,,,
11927,05-28-2025 08:53:12,25.51,51.30,14.74,,,,
11928,05-28-2025 09:03:12,25.77,57.55,16.78,,,,
11929,05-28-2025 09:13:12,25.46,60.04,17.16,,,,
11930,05-28-2025 09:23:12,25.66,57.80,16.75,,,,
11931,05-28-2025 09:33:12,26.58,54.85,16.78,,,,
11932,05-28-2025 09:43:12,25.75,56.73,16.53,,,,
11933,05-28-2025 09:53:12,26.09,56.30,16.73,,,,
11934,05-28-2025 10:03:12,25.63,55.82,16.17,,,,
11935,05-28-2025 10:13:12,26.82,57.34,17.70,,,,
11936,05-28-2025 10:23:12,27.13,55.17,17.38,,,,
11937,05-28-2025 10:33:12,26.67,57.04,17.48,,,,
11938,05-28-2025 10:43:12,25.94,56.05,16.53,,,,
11939,05-28-2025 10:53:12,25.87,59.16,17.31,,,,
11940,05-28-2025 11:03:12,26.87,56.97,17.65,,,,
11941,05-28-2025 11:13:12,28.03,47.51,15.86,,,,
11942,05-28-2025 11:23:12,28.69,46.08,15.97,,,,
11943,05-28-2025 11:33:12,29.39,51.41,18.35,,,,
11944,05-28-2025 11:43:12,28.44,52.01,17.65,,,,
11945,05-28-2025 11:53:12,28.50,51.41,17.53,,,,
11946,05-28-2025 12:03:12,28.70,53.27,18.28,,,,
11947,05-28-2025 12:13:12,29.08,47.62,16.85,,,,
11948,05-28-2025 12:23:12,29.37,48.60,17.44,,,,
11949,05-28-2025 12:33:12,29.59,42.76,15.61,,,,
11950,05-28-2025 12:43:12,30.77,45.40,17.62,,,,
11951,05-28-2025 12:53:12,31.28,43.34,17.35,,,,
11952,05-28-2025 13:03:12,31.40,47.10,18.78,,,,
11953,05-28-2025 13:13:12,31.55,46.26,18.63,,,,
11954,05-28-2025 13:23:12,30.86,49.75,19.17,,,,
11955,05-28-2025 13:33:12,31.59,51.00,20.24,,,,
11956,05-28-2025 13:43:12,31.74,42.95,17.62,,,,
11957,05-28-2025 13:53:12,32.34,44.31,18.66,,,,
11958,05-28-2025 14:03:12,29.59,49.53,17.93,,,,
11959,05-28-2025 14:13:12,29.70,50.77,18.43,,,,
11960,05-28-2025 14:23:12,28.67,50.22,17.31,,,,
11961,05-28-2025 14:33:12,29.48,48.73,17.58,,,,
11962,05-28-2025 14:43:12,29.67,46.97,17.17,,,,
11963,05-28-2025 14:53:12,27.75,54.12,17.65,,,,
11964,05-28-2025 15:03:12,27.25,53.99,17.15,,,,
11965,05-28-2025 15:13:12,27.91,48.34,16.02,,,,
11966,05-28-2025 15:23:12,28.27,48.47,16.38,,,,
11967,05-28-2025 15:33:12,27.20,52.18,16.56,,,,
11968,05-28-2025 15:43:12,27.13,50.73,16.06,,,,
11969,05-28-2025 15:53:12,26.72,53.32,16.47,,,,
11970,05-28-2025 16:03:12,25.77,50.93,14.87,,,,
11971,05-28-2025 16:13:12,25.08,55.29,15.51,,,,
11972,05-28-2025 16:23:12,25.09,53.57,15.03,,,,
11973,05-28-2025 16:33:12,24.86,56.35,15.60,,,,
11974,05-28-2025 16:43:12,24.47,56.49,15.28,,,,
11975,05-28-2025 16:53:12,23.99,59.87,15.73,,,,
11976,05-28-2025 17:03:12,23.87,60.45,15.77,,,,
11977,05-28-2025 17:13:12,24.06,60.55,15.98,,,,
11978,05-28-2025 17:23:12,23.46,60.10,15.30,,,,
11979,05-28-2025 17:33:12,23.20,58.38,14.60,,,,
11980,05-28-2025 17:43:12,22.95,59.73,14.72,,,,
11981,05-28-2025 17:53:12,22.72,58.24,14.12,,,,
11982,05-28-2025 18:03:12,22.38,58.61,13.89,,,,
11983,05-28-2025 18:13:12,22.23,61.82,14.58,,,,
11984,05-28-2025 18:23:12,22.61,55.68,13.31,,,,
11985,05-28-2025 18:33:12,23.11,57.43,14.26,,,,
11986,05-28-2025 18:43:12,23.16,56.81,14.14,,,,
11987,05-28-2025 18:53:12,22.91,54.38,13.23,,,,
11988,05-28-2025 19:03:12,22.48,55.14,13.05,,,,
11989,05-28-2025 19:13:12,22.16,59.27,13.86,,,,
11990,05-28-2025 19:23:12,21.90,64.35,14.89,,,,
11991,05-28-2025 19:33:12,21.37,64.81,14.50,,,,
11992,05-28-2025 19:43:12,21.00,67.59,14.79,,,,
11993,05-28-2025 19:53:12,20.91,66.73,14.51,,,,
11994,05-28-2025 20:03:12,20.59,64.05,13.57,,,,
11995,05-28-2025 20:13:12,20.79,64.91,13.97,,,,
11996,05-28-2025 20:23:12,20.51,68.43,14.52,,,,
11997,05-28-2025 20:33:12,19.97,65.61,13.35,,,,
11998,05-28-2025 20:43:12,19.63,68.03,13.59,,,,
11999,05-28-2025 20:53:12,19.18,66.09,12.72,,,,
12000,05-28-2025 21:03:12,19.62,64.17,12.69,,,,
12001,05-28-2025 21:13:12,19.79,67.82,13.69,,,,
12002,05-28-2025 21:23:12,19.60,62.48,12.26,,,,
12003,05-28-2025 21:33:12,19.32,64.99,12.60,,,,
12004,05-28-2025 21:43:12,19.08,64.58,12.27,,,,
12005,05-28-2025 21:53:12,18.71,68.43,12.80,,,,
12006,05-28-2025 22:03:12,18.42,65.06,11.76,,,,
12007,05-28-2025 22:13:12,18.43,64.54,11.64,,,,
12008,05-28-2025 22:23:12,18.17,64.63,11.41,,,,
12009,05-28-2025 22:33:12,18.03,66.62,11.74,,,,
12010,05-28-2025 22:43:12,17.77,68.85,11.99,,,,
12011,05-28-2025 22:53:12,17.61,66.19,11.24,,,,
12012,05-28-2025 23:03:12,17.58,69.38,11.92,,,,
12013,05-28-2025 23:13:12,17.34,74.98,12.88,,,,
12014,05-28-2025 23:23:12,17.08,77.53,13.14,,,,
12015,05-28-2025 23:33:12,16.86,78.42,13.10,,,,
12016,05-28-2025 23:43:12,16.71,77.46,12.76,,,,
12017,05-28-2025 23:53:12,16.55,77.16,12.55,,,,
12018,05-29-2025 00:03:12,16.31,76.70,12.23,,,,
12019,05-29-2025 00:13:12,16.15,74.78,11.69,,,,
12020,05-29-2025 00:23:12,15.88,76.48,11.77,,,,
12021,05-29-2025 00:33:12,15.71,74.80,11.27,,,,
12022,05-29-2025 00:43:12,15.45,74.97,11.05,,,,
12023,05-29-2025 00:53:12,15.18,77.60,11.31,,,,
12024,05-29-2025 01:03:12,14.97,77.39,11.06,,,,
12025,05-29-2025 01:13:12,14.96,77.04,10.99,,,,
12026,05-29-2025 01:23:12,15.15,73.08,10.38,,,,
12027,05-29-2025 01:33:12,15.52,70.33,10.15,,,,
12028,05-29-2025 01:43:12,15.69,71.36,10.54,,,,
12029,05-29-2025 01:53:12,15.69,70.27,10.31,,,,
12030,05-29-2025 02:03:12,15.63,70.36,10.27,,,,
12031,05-29-2025 02:13:12,15.49,73.16,10.73,,,,
12032,05-29-2025 02:23:12,15.27,72.93,10.46,,,,
12033,05-29-2025 02:33:12,15.10,72.08,10.12,,,,
12034,05-29-2025 02:43:12,14.86,72.31,9.94,,,,
12035,05-29-2025 02:53:12,14.67,72.97,9.89,,,,
12036,05-29-2025 03:03:12,14.48,74.31,9.98,,,,
12037,05-29-2025 03:13:12,14.19,75.30,9.89,,,,
12038,05-29-2025 03:23:12,14.12,75.42,9.86,,,,
12039,05-29-2025 03:33:12,13.99,77.42,10.12,,,,
12040,05-29-2025 03:43:12,13.68,80.58,10.42,,,,
12041,05-29-2025 03:53:12,13.14,85.71,10.81,,,,
12042,05-29-2025 04:03:12,12.66,90.26,11.12,,,,
12043,05-29-2025 04:13:12,12.33,91.12,10.94,,,,
12044,05-29-2025 04:23:12,12.07,92.18,10.86,,,,
12045,05-29-2025 04:33:12,12.04,93.11,10.98,,,,
12046,05-29-2025 04:43:12,11.89,93.45,10.88,,,,
12047,05-29-2025 04:53:12,11.85,93.99,10.93,,,,
12048,05-29-2025 05:03:12,11.86,94.07,10.95,,,,
12049,05-29-2025 05:13:12,11.78,94.55,10.95,,,,
12050,05-29-2025 05:23:12,11.75,94.78,10.96,,,,
12051,05-29-2025 05:33:12,11.75,94.83,10.96,,,,
12052,05-29-2025 05:43:12,11.76,94.99,11.00,,,,
12053,05-29-2025 05:53:12,11.79,95.09,11.05,,,,
12054,05-29-2025 06:03:12,11.84,94.96,11.07,,,,
12055,05-29-2025 06:13:12,11.84,95.00,11.08,,,,
12056,05-29-2025 06:23:12,11.86,94.98,11.09,,,,
12057,05-29-2025 06:33:12,11.89,94.92,11.12,,,,
12058,05-29-2025 06:43:12,11.87,94.97,11.10,,,,
12059,05-29-2025 06:53:12,11.88,95.09,11.13,,,,
12060,05-29-2025 07:03:12,11.94,95.24,11.22,,,,
12061,05-29-2025 07:13:12,12.08,95.20,11.35,,,,
12062,05-29-2025 07:23:12,12.16,95.09,11.41,,,,
12063,05-29-2025 07:33:12,12.20,95.18,11.47,,,,
12064,05-29-2025 07:43:12,12.36,95.38,11.66,,,,
12065,05-29-2025 07:53:12,12.42,95.30,11.70,,,,
12066,05-29-2025 08:03:12,12.43,95.07,11.67,,,,
12067,05-29-2025 08:13:12,12.51,95.41,11.81,,,,
12068,05-29-2025 08:23:12,12.71,95.51,12.02,,,,
12069,05-29-2025 08:33:12,12.64,95.28,11.92,,,,
12070,05-29-2025 08:43:12,12.84,95.73,12.19,,,,
12071,05-29-2025 08:53:12,13.04,95.54,12.36,,,,
12072,05-29-2025 09:03:12,13.08,95.27,12.36,,,,
12073,05-29-2025 09:13:12,13.08,95.48,12.39,,,,
12074,05-29-2025 09:23:12,13.31,95.60,12.64,,,,
12075,05-29-2025 09:33:12,13.34,95.68,12.68,,,,
12076,05-29-2025 09:43:12,13.22,95.35,12.51,,,,
12077,05-29-2025 09:53:12,13.17,95.36,12.46,,,,
12078,05-29-2025 10:03:12,13.14,95.21,12.40,,,,
12079,05-29-2025 10:13:12,13.19,95.71,12.53,,,,
12080,05-29-2025 10:23:12,13.33,95.64,12.66,,,,
12081,05-29-2025 10:33:12,13.50,95.91,12.88,,,,
12082,05-29-2025 10:43:12,14.20,95.82,13.56,,,,
12083,05-29-2025 10:53:12,13.92,93.68,12.93,,,,
12084,05-29-2025 11:03:12,14.18,95.41,13.47,,,,
12085,05-29-2025 11:13:12,15.13,93.48,14.10,,,,
12086,05-29-2025 11:23:12,15.80,93.32,14.74,,,,
12087,05-29-2025 11:33:12,17.15,91.65,15.80,,,,
12088,05-29-2025 11:43:12,19.91,86.33,17.59,,,,
12089,05-29-2025 11:53:12,21.39,75.78,16.96,,,,
12090,05-29-2025 12:03:12,19.94,74.96,15.38,,,,
12091,05-29-2025 12:13:12,20.83,79.07,17.08,,,,
12092,05-29-2025 12:23:12,22.29,69.37,16.44,,,,
12093,05-29-2025 12:33:12,19.94,71.21,14.59,,,,
12094,05-29-2025 12:43:12,18.83,78.15,14.96,,,,
12095,05-29-2025 12:53:12,19.10,77.96,15.18,,,,
12096,05-29-2025 13:03:12,21.25,69.34,15.44,,,,
12097,05-29-2025 13:13:12,21.76,67.32,15.46,,,,
12098,05-29-2025 13:23:12,22.41,68.39,16.33,,,,
12099,05-29-2025 13:33:12,23.85,60.16,15.68,,,,
12100,05-29-2025 13:43:12,24.56,58.67,15.95,,,,
12101,05-29-2025 13:53:12,25.39,56.36,16.10,,,,
12102,05-29-2025 14:03:12,25.74,58.51,17.01,,,,
12103,05-29-2025 14:13:12,26.40,52.59,15.95,,,,
12104,05-29-2025 14:23:12,25.40,52.90,15.12,,,,
12105,05-29-2025 14:33:12,23.71,56.43,14.55,,,,
12106,05-29-2025 14:43:12,21.48,61.93,13.90,,,,
12107,05-29-2025 14:53:12,23.34,61.19,15.46,,,,
12108,05-29-2025 15:03:12,24.47,60.51,16.35,,,,
12109,05-29-2025 15:13:12,24.25,61.20,16.32,,,,
12110,05-29-2025 15:23:12,23.64,61.49,15.82,,,,
12111,05-29-2025 15:33:12,22.52,63.91,15.37,,,,
12112,05-29-2025 15:43:12,22.07,61.76,14.41,,,,
12113,05-29-2025 15:53:12,21.10,63.07,13.82,,,,
12114,05-29-2025 16:03:12,20.42,67.27,14.17,,,,
12115,05-29-2025 16:13:12,19.90,68.33,13.92,,,,
12116,05-29-2025 16:23:12,19.45,64.87,12.69,,,,
12117,05-29-2025 16:33:12,18.67,64.54,11.87,,,,
12118,05-29-2025 16:43:12,18.13,66.22,11.75,,,,
12119,05-29-2025 16:53:12,17.72,66.74,11.47,,,,
12120,05-29-2025 17:03:12,17.53,69.70,11.95,,,,
12121,05-29-2025 17:13:12,17.43,66.53,11.15,,,,
12122,05-29-2025 17:23:12,17.52,66.81,11.30,,,,
12123,05-29-2025 17:33:12,17.66,70.22,12.19,,,,
12124,05-29-2025 17:43:12,17.46,67.68,11.43,,,,
12125,05-29-2025 17:53:12,17.26,69.02,11.55,,,,
12126,05-29-2025 18:03:12,16.94,70.86,11.64,,,,
12127,05-29-2025 18:13:12,16.61,73.08,11.78,,,,
12128,05-29-2025 18:23:12,16.32,73.37,11.57,,,,
12129,05-29-2025 18:33:12,16.11,75.76,11.84,,,,
