#,Date-Time (PDT),Temperature   (°C),RH   (%),Dew Point   (°C),Button Down,Started Offset,Host Connected,End of File
5279,04-23-2025 04:48:57,3.93,90.48,2.52,,,,
5280,04-23-2025 04:58:57,3.70,89.55,2.14,,,,
5281,04-23-2025 05:08:57,3.48,90.07,2.01,,,,
5282,04-23-2025 05:18:57,3.48,89.80,1.97,,,,
5283,04-23-2025 05:28:57,3.30,90.47,1.89,,,,
5284,04-23-2025 05:38:57,3.20,90.23,1.76,,,,
5285,04-23-2025 05:48:57,3.03,89.27,1.44,,,,
5286,04-23-2025 05:58:57,3.13,92.32,2.00,,,,
5287,04-23-2025 06:08:57,3.26,92.66,2.18,,,,
5288,04-23-2025 06:18:57,3.36,92.42,2.25,,,,
5289,04-23-2025 06:28:57,3.34,92.15,2.19,,,,
5290,04-23-2025 06:38:57,3.45,92.19,2.31,,,,
5291,04-23-2025 06:48:57,3.39,91.94,2.20,,,,
5292,04-23-2025 06:58:57,3.53,92.24,2.39,,,,
5293,04-23-2025 07:08:57,3.69,92.75,2.62,,,,
5294,04-23-2025 07:18:57,3.90,93.23,2.91,,,,
5295,04-23-2025 07:28:57,4.33,94.04,3.46,,,,
5296,04-23-2025 07:38:57,4.78,94.55,3.98,,,,
5297,04-23-2025 07:48:57,5.36,94.92,4.62,,,,
5298,04-23-2025 07:58:57,6.17,95.43,5.50,,,,
5299,04-23-2025 08:08:57,7.01,95.57,6.36,,,,
5300,04-23-2025 08:18:57,7.59,95.72,6.96,,,,
5301,04-23-2025 08:28:57,7.79,95.69,7.16,,,,
5302,04-23-2025 08:38:57,7.96,95.58,7.30,,,,
5303,04-23-2025 08:48:57,8.05,95.34,7.36,,,,
5304,04-23-2025 08:58:57,8.45,95.36,7.76,,,,
5305,04-23-2025 09:08:57,10.10,95.79,9.47,,,,
5306,04-23-2025 09:18:57,11.14,95.88,10.52,,,,
5307,04-23-2025 09:28:57,11.63,94.19,10.74,,,,
5308,04-23-2025 09:38:57,12.16,90.09,10.60,,,,
5309,04-23-2025 09:48:57,12.45,89.69,10.82,,,,
5310,04-23-2025 09:58:57,12.90,88.36,11.04,,,,
5311,04-23-2025 10:08:57,13.65,88.37,11.78,,,,
5312,04-23-2025 10:18:57,13.98,86.18,11.73,,,,
5313,04-23-2025 10:28:57,14.07,85.42,11.68,,,,
5314,04-23-2025 10:38:57,14.55,84.05,11.90,,,,
5315,04-23-2025 10:48:57,15.17,85.55,12.78,,,,
5316,04-23-2025 10:58:57,16.04,84.33,13.42,,,,
5317,04-23-2025 11:08:57,17.02,85.03,14.50,,,,
5318,04-23-2025 11:18:57,17.40,80.63,14.06,,,,
5319,04-23-2025 11:28:57,17.95,80.37,14.54,,,,
5320,04-23-2025 11:38:57,18.25,80.45,14.85,,,,
5321,04-23-2025 11:48:57,18.02,79.12,14.36,,,,
5322,04-23-2025 11:58:57,17.94,81.11,14.67,,,,
5323,04-23-2025 12:08:57,18.02,80.13,14.56,,,,
5324,04-23-2025 12:18:57,17.56,73.85,12.87,,,,
5325,04-23-2025 12:28:57,15.98,79.57,12.47,,,,
5326,04-23-2025 12:38:57,14.54,79.51,11.05,,,,
5327,04-23-2025 12:48:57,13.79,83.48,11.06,,,,
5328,04-23-2025 12:58:57,13.58,85.92,11.28,,,,
5329,04-23-2025 13:08:57,13.54,87.31,11.49,,,,
5330,04-23-2025 13:18:57,13.56,87.85,11.60,,,,
5331,04-23-2025 13:28:57,13.78,85.87,11.47,,,,
5332,04-23-2025 13:38:57,14.06,86.38,11.84,,,,
5333,04-23-2025 13:48:57,14.21,87.68,12.21,,,,
5334,04-23-2025 13:58:57,14.71,84.63,12.17,,,,
5335,04-23-2025 14:08:57,14.91,86.34,12.66,,,,
5336,04-23-2025 14:18:57,14.73,86.50,12.52,,,,
5337,04-23-2025 14:28:57,14.45,85.57,12.08,,,,
5338,04-23-2025 14:38:57,13.52,84.80,11.03,,,,
5339,04-23-2025 14:48:57,12.84,84.81,10.36,,,,
5340,04-23-2025 14:58:57,12.48,87.11,10.41,,,,
5341,04-23-2025 15:08:57,12.35,87.14,10.29,,,,
5342,04-23-2025 15:18:57,12.61,87.87,10.67,,,,
5343,04-23-2025 15:28:57,12.92,88.23,11.03,,,,
5344,04-23-2025 15:38:57,13.25,89.23,11.53,,,,
5345,04-23-2025 15:48:57,13.63,88.68,11.81,,,,
5346,04-23-2025 15:58:57,13.84,87.20,11.77,,,,
5347,04-23-2025 16:08:57,13.48,84.36,10.91,,,,
5348,04-23-2025 16:18:57,13.17,86.77,11.03,,,,
5349,04-23-2025 16:28:57,12.82,84.60,10.31,,,,
5350,04-23-2025 16:38:57,12.46,86.56,10.29,,,,
5351,04-23-2025 16:48:57,12.34,85.67,10.02,,,,
5352,04-23-2025 16:58:57,12.28,86.09,10.03,,,,
5353,04-23-2025 17:08:57,11.84,85.32,9.47,,,,
5354,04-23-2025 17:18:57,11.28,85.53,8.96,,,,
5355,04-23-2025 17:28:57,11.11,87.96,9.20,,,,
5356,04-23-2025 17:38:57,11.12,86.96,9.04,,,,
5357,04-23-2025 17:48:57,11.14,88.25,9.28,,,,
5358,04-23-2025 17:58:57,11.12,89.46,9.46,,,,
5359,04-23-2025 18:08:57,10.95,88.00,9.05,,,,
5360,04-23-2025 18:18:57,10.66,88.41,8.83,,,,
5361,04-23-2025 18:28:57,10.45,89.26,8.77,,,,
5362,04-23-2025 18:38:57,10.14,89.15,8.45,,,,
5363,04-23-2025 18:48:57,9.92,89.53,8.29,,,,
5364,04-23-2025 18:58:57,9.71,90.23,8.20,,,,
5365,04-23-2025 19:08:57,9.56,90.74,8.14,,,,
5366,04-23-2025 19:18:57,9.42,90.86,8.02,,,,
5367,04-23-2025 19:28:57,9.29,91.10,7.92,,,,
5368,04-23-2025 19:38:57,8.94,89.00,7.24,,,,
5369,04-23-2025 19:48:57,8.49,88.16,6.65,,,,
5370,04-23-2025 19:58:57,8.08,88.19,6.26,,,,
5371,04-23-2025 20:08:57,7.77,88.54,6.01,,,,
5372,04-23-2025 20:18:57,7.45,88.79,5.73,,,,
5373,04-23-2025 20:28:57,7.11,88.54,5.35,,,,
5374,04-23-2025 20:38:57,6.89,88.77,5.18,,,,
5375,04-23-2025 20:48:57,6.61,89.09,4.95,,,,
5376,04-23-2025 20:58:57,6.43,89.22,4.79,,,,
5377,04-23-2025 21:08:57,6.35,89.78,4.80,,,,
5378,04-23-2025 21:18:57,6.27,90.02,4.76,,,,
5379,04-23-2025 21:28:57,6.23,90.16,4.74,,,,
5380,04-23-2025 21:38:57,6.16,90.30,4.70,,,,
5381,04-23-2025 21:48:57,5.99,90.16,4.51,,,,
5382,04-23-2025 21:58:57,5.99,90.45,4.55,,,,
5383,04-23-2025 22:08:57,5.91,90.37,4.46,,,,
5384,04-23-2025 22:18:57,5.77,90.14,4.28,,,,
5385,04-23-2025 22:28:57,5.61,89.82,4.07,,,,
5386,04-23-2025 22:38:57,5.46,89.66,3.90,,,,
5387,04-23-2025 22:48:57,5.38,90.21,3.91,,,,
5388,04-23-2025 22:58:57,5.45,91.06,4.11,,,,
5389,04-23-2025 23:08:57,5.42,90.91,4.06,,,,
5390,04-23-2025 23:18:57,5.41,90.99,4.06,,,,
5391,04-23-2025 23:28:57,5.41,91.09,4.08,,,,
5392,04-23-2025 23:38:57,5.35,90.84,3.98,,,,
5393,04-23-2025 23:48:57,5.27,90.88,3.91,,,,
5394,04-23-2025 23:58:57,5.26,90.99,3.92,,,,
5395,04-24-2025 00:08:57,5.27,91.40,3.99,,,,
5396,04-24-2025 00:18:57,5.24,91.30,3.94,,,,
5397,04-24-2025 00:28:57,5.23,91.27,3.93,,,,
5398,04-24-2025 00:38:57,5.35,92.21,4.19,,,,
5399,04-24-2025 00:48:57,6.14,94.22,5.29,,,,
5400,04-24-2025 00:58:57,6.57,94.50,5.76,,,,
5401,04-24-2025 01:08:57,6.76,94.44,5.94,,,,
5402,04-24-2025 01:18:57,6.70,94.12,5.83,,,,
5403,04-24-2025 01:28:57,6.60,93.78,5.68,,,,
5404,04-24-2025 01:38:57,6.26,92.77,5.18,,,,
5405,04-24-2025 01:48:57,6.01,92.14,4.84,,,,
5406,04-24-2025 01:58:57,5.79,91.08,4.45,,,,
5407,04-24-2025 02:08:57,5.62,91.26,4.31,,,,
5408,04-24-2025 02:18:57,5.43,90.98,4.08,,,,
5409,04-24-2025 02:28:57,5.32,90.90,3.96,,,,
5410,04-24-2025 02:38:57,5.25,91.29,3.95,,,,
5411,04-24-2025 02:48:57,5.13,90.89,3.77,,,,
5412,04-24-2025 02:58:57,4.94,90.43,3.51,,,,
5413,04-24-2025 03:08:57,4.84,90.72,3.46,,,,
5414,04-24-2025 03:18:57,4.78,90.97,3.44,,,,
5415,04-24-2025 03:28:57,4.69,90.61,3.29,,,,
5416,04-24-2025 03:38:57,4.68,91.32,3.39,,,,
5417,04-24-2025 03:48:57,4.63,91.40,3.35,,,,
5418,04-24-2025 03:58:57,4.88,93.05,3.85,,,,
5419,04-24-2025 04:08:57,5.04,93.55,4.09,,,,
5420,04-24-2025 04:18:57,5.02,93.16,4.01,,,,
5421,04-24-2025 04:28:57,5.02,92.76,3.95,,,,
5422,04-24-2025 04:38:57,4.92,92.21,3.77,,,,
5423,04-24-2025 04:48:57,4.94,92.26,3.79,,,,
5424,04-24-2025 04:58:57,4.91,91.59,3.66,,,,
5425,04-24-2025 05:08:57,4.65,91.01,3.31,,,,
5426,04-24-2025 05:18:57,4.46,90.68,3.07,,,,
5427,04-24-2025 05:28:57,4.66,93.29,3.67,,,,
5428,04-24-2025 05:38:57,4.93,93.76,4.01,,,,
5429,04-24-2025 05:48:57,4.96,93.35,3.98,,,,
5430,04-24-2025 05:58:57,5.30,94.25,4.45,,,,
5431,04-24-2025 06:08:57,5.48,94.39,4.65,,,,
5432,04-24-2025 06:18:57,5.59,94.34,4.75,,,,
5433,04-24-2025 06:28:57,5.68,94.19,4.83,,,,
5434,04-24-2025 06:38:57,5.62,93.70,4.69,,,,
5435,04-24-2025 06:48:57,5.63,93.69,4.70,,,,
5436,04-24-2025 06:58:57,5.67,93.85,4.76,,,,
5437,04-24-2025 07:08:57,5.84,94.19,4.99,,,,
5438,04-24-2025 07:18:57,6.05,94.42,5.22,,,,
5439,04-24-2025 07:28:57,6.26,94.67,5.47,,,,
5440,04-24-2025 07:38:57,6.66,95.07,5.93,,,,
5441,04-24-2025 07:48:57,7.17,95.30,6.48,,,,
5442,04-24-2025 07:58:57,7.63,95.50,6.97,,,,
5443,04-24-2025 08:08:57,8.15,95.64,7.50,,,,
5444,04-24-2025 08:18:57,8.51,95.68,7.87,,,,
5445,04-24-2025 08:28:57,8.71,95.66,8.06,,,,
5446,04-24-2025 08:38:57,9.01,95.69,8.36,,,,
5447,04-24-2025 08:48:57,9.10,95.59,8.44,,,,
5448,04-24-2025 08:58:57,9.51,95.63,8.86,,,,
5449,04-24-2025 09:08:57,11.19,95.86,10.57,,,,
5450,04-24-2025 09:18:57,12.57,95.98,11.96,,,,
5451,04-24-2025 09:28:57,13.25,95.97,12.64,,,,
5452,04-24-2025 09:38:57,14.09,91.46,12.74,,,,
5453,04-24-2025 09:48:57,14.85,91.98,13.58,,,,
5454,04-24-2025 09:58:57,15.29,89.82,13.65,,,,
5455,04-24-2025 10:08:57,15.80,86.65,13.59,,,,
5456,04-24-2025 10:18:57,16.15,87.15,14.03,,,,
5457,04-24-2025 10:28:57,16.33,86.38,14.07,,,,
5458,04-24-2025 10:38:57,16.74,87.20,14.62,,,,
5459,04-24-2025 10:48:57,17.03,84.79,14.47,,,,
5460,04-24-2025 10:58:57,17.68,85.73,15.28,,,,
5461,04-24-2025 11:08:57,18.20,85.72,15.79,,,,
5462,04-24-2025 11:18:57,18.84,84.38,16.17,,,,
5463,04-24-2025 11:28:57,19.20,82.85,16.23,,,,
5464,04-24-2025 11:38:57,19.20,81.62,16.00,,,,
5465,04-24-2025 11:48:57,19.28,83.83,16.50,,,,
5466,04-24-2025 11:58:57,19.15,82.03,16.03,,,,
5467,04-24-2025 12:08:57,19.02,81.75,15.85,,,,
5468,04-24-2025 12:18:57,18.64,80.80,15.29,,,,
5469,04-24-2025 12:28:57,17.35,81.07,14.09,,,,
5470,04-24-2025 12:38:57,16.15,80.19,12.75,,,,
5471,04-24-2025 12:48:57,15.56,86.62,13.35,,,,
5472,04-24-2025 12:58:57,15.46,86.90,13.31,,,,
5473,04-24-2025 13:08:57,15.42,87.84,13.43,,,,
5474,04-24-2025 13:18:57,15.39,88.21,13.46,,,,
5475,04-24-2025 13:28:57,15.49,86.54,13.28,,,,
5476,04-24-2025 13:38:57,15.85,89.36,14.12,,,,
5477,04-24-2025 13:48:57,16.08,87.28,13.99,,,,
5478,04-24-2025 13:58:57,16.29,86.34,14.02,,,,
5479,04-24-2025 14:08:57,16.45,87.04,14.31,,,,
5480,04-24-2025 14:18:57,16.32,81.94,13.25,,,,
5481,04-24-2025 14:28:57,15.71,85.40,13.28,,,,
5482,04-24-2025 14:38:57,14.89,85.72,12.54,,,,
5483,04-24-2025 14:48:57,14.19,84.54,11.63,,,,
5484,04-24-2025 14:58:57,13.71,86.79,11.57,,,,
5485,04-24-2025 15:08:57,13.80,88.37,11.93,,,,
5486,04-24-2025 15:18:57,13.99,88.45,12.13,,,,
5487,04-24-2025 15:28:57,14.37,89.34,12.65,,,,
5488,04-24-2025 15:38:57,14.88,88.69,13.05,,,,
5489,04-24-2025 15:48:57,15.11,86.85,12.95,,,,
5490,04-24-2025 15:58:57,15.04,84.99,12.56,,,,
5491,04-24-2025 16:08:57,14.94,86.09,12.65,,,,
5492,04-24-2025 16:18:57,14.71,86.54,12.51,,,,
5493,04-24-2025 16:28:57,14.44,88.05,12.51,,,,
5494,04-24-2025 16:38:57,14.24,84.67,11.71,,,,
5495,04-24-2025 16:48:57,14.22,87.77,12.23,,,,
5496,04-24-2025 16:58:57,14.18,88.19,12.27,,,,
5497,04-24-2025 17:08:57,13.77,87.08,11.67,,,,
5498,04-24-2025 17:18:57,13.38,86.93,11.27,,,,
5499,04-24-2025 17:28:57,13.34,88.76,11.54,,,,
5500,04-24-2025 17:38:57,13.41,89.56,11.75,,,,
5501,04-24-2025 17:48:57,13.36,90.08,11.78,,,,
5502,04-24-2025 17:58:57,13.20,89.64,11.55,,,,
5503,04-24-2025 18:08:57,12.97,88.84,11.19,,,,
5504,04-24-2025 18:18:57,12.70,89.35,11.00,,,,
5505,04-24-2025 18:28:57,12.34,89.04,10.60,,,,
5506,04-24-2025 18:38:57,11.99,89.85,10.39,,,,
5507,04-24-2025 18:48:57,11.69,89.39,10.01,,,,
5508,04-24-2025 18:58:57,11.41,89.80,9.81,,,,
5509,04-24-2025 19:08:57,11.17,90.65,9.71,,,,
5510,04-24-2025 19:18:57,10.99,90.33,9.48,,,,
5511,04-24-2025 19:28:57,10.78,90.61,9.31,,,,
5512,04-24-2025 19:38:57,10.59,90.83,9.17,,,,
5513,04-24-2025 19:48:57,10.40,90.87,8.98,,,,
5514,04-24-2025 19:58:57,10.14,90.31,8.64,,,,
5515,04-24-2025 20:08:57,9.79,89.34,8.13,,,,
5516,04-24-2025 20:18:57,9.56,89.87,7.99,,,,
5517,04-24-2025 20:28:57,9.29,89.72,7.69,,,,
5518,04-24-2025 20:38:57,9.14,90.29,7.64,,,,
5519,04-24-2025 20:48:57,8.90,89.41,7.26,,,,
5520,04-24-2025 20:58:57,8.59,89.35,6.94,,,,
5521,04-24-2025 21:08:57,8.39,90.25,6.90,,,,
5522,04-24-2025 21:18:57,8.37,91.14,7.02,,,,
5523,04-24-2025 21:28:57,8.28,91.09,6.92,,,,
5524,04-24-2025 21:38:57,8.20,90.99,6.83,,,,
5525,04-24-2025 21:48:57,7.96,90.21,6.46,,,,
5526,04-24-2025 21:58:57,7.78,90.52,6.34,,,,
5527,04-24-2025 22:08:57,7.78,91.62,6.51,,,,
5528,04-24-2025 22:18:57,7.82,92.14,6.63,,,,
5529,04-24-2025 22:28:57,7.78,92.24,6.61,,,,
5530,04-24-2025 22:38:57,7.77,92.36,6.62,,,,
5531,04-24-2025 22:48:57,7.75,92.10,6.56,,,,
5532,04-24-2025 22:58:57,7.87,93.07,6.83,,,,
5533,04-24-2025 23:08:57,7.97,93.14,6.93,,,,
5534,04-24-2025 23:18:57,8.07,93.05,7.03,,,,
5535,04-24-2025 23:28:57,7.90,91.84,6.66,,,,
5536,04-24-2025 23:38:57,7.68,91.25,6.35,,,,
5537,04-24-2025 23:48:57,7.45,90.87,6.06,,,,
5538,04-24-2025 23:58:57,7.37,91.40,6.06,,,,
5539,04-25-2025 00:08:57,7.24,91.13,5.89,,,,
5540,04-25-2025 00:18:57,7.29,92.65,6.19,,,,
5541,04-25-2025 00:28:57,7.43,93.15,6.40,,,,
5542,04-25-2025 00:38:57,7.56,93.08,6.52,,,,
5543,04-25-2025 00:48:57,7.55,92.45,6.41,,,,
5544,04-25-2025 00:58:57,7.37,91.05,6.01,,,,
5545,04-25-2025 01:08:57,7.15,90.92,5.78,,,,
5546,04-25-2025 01:18:57,6.97,90.57,5.54,,,,
5547,04-25-2025 01:28:57,6.81,90.61,5.39,,,,
5548,04-25-2025 01:38:57,6.66,90.01,5.14,,,,
5549,04-25-2025 01:48:57,6.56,90.68,5.15,,,,
5550,04-25-2025 01:58:57,6.58,91.92,5.37,,,,
5551,04-25-2025 02:08:57,6.57,91.92,5.36,,,,
5552,04-25-2025 02:18:57,6.57,91.79,5.34,,,,
5553,04-25-2025 02:28:57,6.52,90.86,5.14,,,,
5554,04-25-2025 02:38:57,6.33,90.87,4.95,,,,
5555,04-25-2025 02:48:57,6.35,92.04,5.15,,,,
5556,04-25-2025 02:58:57,6.41,92.50,5.29,,,,
5557,04-25-2025 03:08:57,6.46,92.76,5.38,,,,
5558,04-25-2025 03:18:57,6.57,93.08,5.54,,,,
5559,04-25-2025 03:28:57,6.85,93.95,5.95,,,,
5560,04-25-2025 03:38:57,7.09,94.10,6.21,,,,
5561,04-25-2025 03:48:57,7.18,94.04,6.29,,,,
5562,04-25-2025 03:58:57,7.26,93.88,6.34,,,,
5563,04-25-2025 04:08:57,7.28,93.78,6.35,,,,
5564,04-25-2025 04:18:57,7.34,93.70,6.40,,,,
5565,04-25-2025 04:28:57,7.37,93.64,6.42,,,,
5566,04-25-2025 04:38:57,7.41,93.85,6.49,,,,
5567,04-25-2025 04:48:57,7.58,94.11,6.70,,,,
5568,04-25-2025 04:58:57,7.75,94.18,6.88,,,,
5569,04-25-2025 05:08:57,7.75,93.53,6.78,,,,
5570,04-25-2025 05:18:57,7.69,93.26,6.68,,,,
5571,04-25-2025 05:28:57,7.64,93.25,6.63,,,,
5572,04-25-2025 05:38:57,7.58,93.39,6.59,,,,
5573,04-25-2025 05:48:57,7.58,93.45,6.60,,,,
5574,04-25-2025 05:58:57,7.68,93.80,6.75,,,,
5575,04-25-2025 06:08:57,7.74,94.09,6.86,,,,
5576,04-25-2025 06:18:57,7.69,93.75,6.75,,,,
5577,04-25-2025 06:28:57,7.59,93.36,6.60,,,,
5578,04-25-2025 06:38:57,7.56,93.19,6.54,,,,
5579,04-25-2025 06:48:57,7.67,93.79,6.74,,,,
5580,04-25-2025 06:58:57,7.81,94.33,6.96,,,,
5581,04-25-2025 07:08:57,8.09,94.71,7.31,,,,
5582,04-25-2025 07:18:57,8.47,95.07,7.73,,,,
5583,04-25-2025 07:28:57,8.78,95.10,8.05,,,,
5584,04-25-2025 07:38:57,9.15,95.36,8.45,,,,
5585,04-25-2025 07:48:57,9.42,95.40,8.74,,,,
5586,04-25-2025 07:58:57,9.71,95.44,9.03,,,,
5587,04-25-2025 08:08:57,9.91,95.36,9.21,,,,
5588,04-25-2025 08:18:57,9.99,95.07,9.25,,,,
5589,04-25-2025 08:28:57,10.25,95.06,9.51,,,,
5590,04-25-2025 08:38:57,10.56,95.01,9.81,,,,
5591,04-25-2025 08:48:57,10.75,94.86,9.98,,,,
5592,04-25-2025 08:58:57,11.07,94.80,10.28,,,,
5593,04-25-2025 09:08:57,12.42,95.61,11.75,,,,
5594,04-25-2025 09:18:57,13.66,95.02,12.89,,,,
5595,04-25-2025 09:28:57,14.78,92.91,13.66,,,,
5596,04-25-2025 09:38:57,15.26,90.76,13.78,,,,
5597,04-25-2025 09:48:57,16.03,89.28,14.29,,,,
5598,04-25-2025 09:58:57,16.59,89.23,14.83,,,,
5599,04-25-2025 10:08:57,16.75,85.23,14.28,,,,
5600,04-25-2025 10:18:57,17.07,88.82,15.23,,,,
5601,04-25-2025 10:28:57,17.51,84.11,14.82,,,,
5602,04-25-2025 10:38:57,17.92,82.82,14.98,,,,
5603,04-25-2025 10:48:57,18.13,80.98,14.84,,,,
5604,04-25-2025 10:58:57,18.23,80.74,14.88,,,,
5605,04-25-2025 11:08:57,18.77,84.14,16.05,,,,
5606,04-25-2025 11:18:57,19.13,80.92,15.80,,,,
5607,04-25-2025 11:28:57,19.89,75.98,15.55,,,,
5608,04-25-2025 11:38:57,20.03,77.01,15.90,,,,
5609,04-25-2025 11:48:57,19.83,78.35,15.97,,,,
5610,04-25-2025 11:58:57,19.54,79.14,15.85,,,,
5611,04-25-2025 12:08:57,19.15,76.15,14.87,,,,
5612,04-25-2025 12:18:57,18.83,80.86,15.49,,,,
5613,04-25-2025 12:28:57,18.00,79.50,14.42,,,,
5614,04-25-2025 12:38:57,16.89,80.50,13.53,,,,
5615,04-25-2025 12:48:57,16.20,84.84,13.67,,,,
5616,04-25-2025 12:58:57,15.96,87.30,13.87,,,,
5617,04-25-2025 13:08:57,15.84,88.14,13.90,,,,
5618,04-25-2025 13:18:57,15.71,87.27,13.62,,,,
5619,04-25-2025 13:28:57,15.74,82.86,12.85,,,,
5620,04-25-2025 13:38:57,15.76,85.33,13.33,,,,
5621,04-25-2025 13:48:57,15.90,86.69,13.70,,,,
5622,04-25-2025 13:58:57,16.16,88.83,14.33,,,,
5623,04-25-2025 14:08:57,16.60,88.12,14.64,,,,
5624,04-25-2025 14:18:57,16.62,85.98,14.28,,,,
5625,04-25-2025 14:28:57,15.93,86.04,13.62,,,,
5626,04-25-2025 14:38:57,15.10,86.59,12.90,,,,
5627,04-25-2025 14:48:57,14.52,87.83,12.54,,,,
5628,04-25-2025 14:58:57,14.21,89.64,12.55,,,,
5629,04-25-2025 15:08:57,14.36,90.36,12.82,,,,
5630,04-25-2025 15:18:57,14.85,91.44,13.49,,,,
5631,04-25-2025 15:28:57,15.31,91.33,13.93,,,,
5632,04-25-2025 15:38:57,15.52,88.73,13.68,,,,
5633,04-25-2025 15:48:57,15.31,86.46,13.08,,,,
5634,04-25-2025 15:58:57,14.94,79.46,11.43,,,,
5635,04-25-2025 16:08:57,14.87,87.46,12.83,,,,
5636,04-25-2025 16:18:57,14.74,86.52,12.54,,,,
5637,04-25-2025 16:28:57,14.57,87.55,12.55,,,,
5638,04-25-2025 16:38:57,14.45,88.27,12.56,,,,
5639,04-25-2025 16:48:57,14.53,89.16,12.78,,,,
5640,04-25-2025 16:58:57,14.35,87.50,12.31,,,,
5641,04-25-2025 17:08:57,14.04,87.85,12.07,,,,
5642,04-25-2025 17:18:57,13.90,89.80,12.27,,,,
5643,04-25-2025 17:28:57,13.96,89.36,12.25,,,,
5644,04-25-2025 17:38:57,14.07,89.58,12.40,,,,
5645,04-25-2025 17:48:57,13.88,86.99,11.76,,,,
5646,04-25-2025 17:58:57,13.62,89.21,11.89,,,,
5647,04-25-2025 18:08:57,13.38,88.78,11.58,,,,
5648,04-25-2025 18:18:57,13.04,87.63,11.05,,,,
5649,04-25-2025 18:28:57,12.62,86.73,10.48,,,,
5650,04-25-2025 18:38:57,12.34,88.30,10.48,,,,
5651,04-25-2025 18:48:57,12.01,85.28,9.63,,,,
5652,04-25-2025 18:58:57,11.90,86.11,9.67,,,,
5653,04-25-2025 19:08:57,11.75,85.29,9.38,,,,
5654,04-25-2025 19:18:57,11.61,88.32,9.76,,,,
5655,04-25-2025 19:28:57,11.42,88.07,9.53,,,,
5656,04-25-2025 19:38:57,11.27,88.21,9.40,,,,
5657,04-25-2025 19:48:57,11.10,88.15,9.22,,,,
5658,04-25-2025 19:58:57,10.95,87.50,8.96,,,,
5659,04-25-2025 20:08:57,10.82,88.51,9.01,,,,
5660,04-25-2025 20:18:57,10.64,88.70,8.86,,,,
5661,04-25-2025 20:28:57,10.55,88.42,8.73,,,,
5662,04-25-2025 20:38:57,10.49,89.72,8.88,,,,
5663,04-25-2025 20:48:57,10.45,90.68,9.01,,,,
5664,04-25-2025 20:58:57,10.43,91.13,9.06,,,,
5665,04-25-2025 21:08:57,10.37,90.53,8.90,,,,
5666,04-25-2025 21:18:57,10.26,90.39,8.77,,,,
5667,04-25-2025 21:28:57,10.20,90.07,8.65,,,,
5668,04-25-2025 21:38:57,10.20,91.00,8.80,,,,
5669,04-25-2025 21:48:57,10.15,90.18,8.63,,,,
5670,04-25-2025 21:58:57,10.10,90.89,8.69,,,,
5671,04-25-2025 22:08:57,10.08,91.07,8.70,,,,
5672,04-25-2025 22:18:57,10.09,91.91,8.85,,,,
5673,04-25-2025 22:28:57,10.14,92.23,8.95,,,,
5674,04-25-2025 22:38:57,10.26,92.23,9.07,,,,
5675,04-25-2025 22:48:57,10.33,91.89,9.08,,,,
5676,04-25-2025 22:58:57,10.27,91.80,9.01,,,,
5677,04-25-2025 23:08:57,10.20,92.18,8.99,,,,
5678,04-25-2025 23:18:57,10.25,92.72,9.14,,,,
5679,04-25-2025 23:28:57,10.28,93.03,9.22,,,,
5680,04-25-2025 23:38:57,10.28,92.91,9.20,,,,
5681,04-25-2025 23:48:57,10.16,92.80,9.06,,,,
5682,04-25-2025 23:58:57,10.11,92.99,9.04,,,,
5683,04-26-2025 00:08:57,10.13,93.56,9.15,,,,
5684,04-26-2025 00:18:57,10.14,93.70,9.18,,,,
5685,04-26-2025 00:28:57,10.13,93.77,9.19,,,,
5686,04-26-2025 00:38:57,10.16,93.97,9.25,,,,
5687,04-26-2025 00:48:57,10.19,94.01,9.28,,,,
5688,04-26-2025 00:58:57,10.15,94.00,9.24,,,,
5689,04-26-2025 01:08:57,10.05,93.73,9.09,,,,
5690,04-26-2025 01:18:57,9.92,93.37,8.91,,,,
5691,04-26-2025 01:28:57,9.78,93.49,8.79,,,,
5692,04-26-2025 01:38:57,9.78,93.86,8.85,,,,
5693,04-26-2025 01:48:57,9.74,93.81,8.80,,,,
5694,04-26-2025 01:58:57,9.69,93.75,8.74,,,,
5695,04-26-2025 02:08:57,9.76,94.04,8.85,,,,
5696,04-26-2025 02:18:57,9.74,94.22,8.86,,,,
5697,04-26-2025 02:28:57,9.69,94.05,8.79,,,,
5698,04-26-2025 02:38:57,9.60,94.00,8.69,,,,
5699,04-26-2025 02:48:57,9.51,93.86,8.58,,,,
5700,04-26-2025 02:58:57,9.46,93.86,8.53,,,,
5701,04-26-2025 03:08:57,9.36,93.86,8.43,,,,
5702,04-26-2025 03:18:57,9.34,94.01,8.43,,,,
5703,04-26-2025 03:28:57,9.31,94.12,8.42,,,,
5704,04-26-2025 03:38:57,9.31,94.18,8.43,,,,
5705,04-26-2025 03:48:57,9.19,93.93,8.27,,,,
5706,04-26-2025 03:58:57,9.11,93.87,8.19,,,,
5707,04-26-2025 04:08:57,9.06,93.95,8.15,,,,
5708,04-26-2025 04:18:57,9.04,94.15,8.16,,,,
5709,04-26-2025 04:28:57,9.00,94.17,8.12,,,,
5710,04-26-2025 04:38:57,8.95,94.16,8.07,,,,
5711,04-26-2025 04:48:57,8.97,94.23,8.11,,,,
5712,04-26-2025 04:58:57,8.86,93.86,7.93,,,,
5713,04-26-2025 05:08:57,8.67,93.73,7.73,,,,
