#,Date-Time (PDT),Temperature   (°C),RH   (%),Dew Point   (°C),Button Down,Started Offset,Host Connected,End of File
6016,04-21-2025 10:46:54,13.09,62.86,6.19,,,,
6017,04-21-2025 10:56:54,13.14,63.42,6.36,,,,
6018,04-21-2025 11:06:54,12.99,63.60,6.26,,,,
6019,04-21-2025 11:16:54,12.94,62.25,5.90,,,,
6020,04-21-2025 11:26:54,13.55,60.84,6.15,,,,
6021,04-21-2025 11:36:54,13.81,62.84,6.87,,,,
6022,04-21-2025 11:46:54,14.46,57.80,6.26,,,,
6023,04-21-2025 11:56:54,13.95,60.57,6.46,,,,
6024,04-21-2025 12:06:54,14.72,59.43,6.91,,,,
6025,04-21-2025 12:16:54,14.74,62.40,7.65,,,,
6026,04-21-2025 12:26:54,15.14,57.89,6.92,,,,
6027,04-21-2025 12:36:54,15.51,60.54,7.93,,,,
6028,04-21-2025 12:46:54,16.12,58.08,7.89,,,,
6029,04-21-2025 12:56:54,15.94,57.25,7.51,,,,
6030,04-21-2025 13:06:54,15.99,52.17,6.20,,,,
6031,04-21-2025 13:16:54,15.49,56.91,7.00,,,,
6032,04-21-2025 13:26:54,15.33,56.64,6.79,,,,
6033,04-21-2025 13:36:54,14.77,56.52,6.23,,,,
6034,04-21-2025 13:46:54,13.99,57.80,5.82,,,,
6035,04-21-2025 13:56:54,13.48,60.23,5.94,,,,
6036,04-21-2025 14:06:54,12.93,59.41,5.22,,,,
6037,04-21-2025 14:16:54,12.71,60.86,5.36,,,,
6038,04-21-2025 14:26:54,12.51,61.49,5.32,,,,
6039,04-21-2025 14:36:54,12.05,62.18,5.04,,,,
6040,04-21-2025 14:46:54,12.31,62.16,5.29,,,,
6041,04-21-2025 14:56:54,12.26,62.47,5.31,,,,
6042,04-21-2025 15:06:54,12.48,61.61,5.32,,,,
6043,04-21-2025 15:16:54,12.86,61.06,5.55,,,,
6044,04-21-2025 15:26:54,13.01,60.58,5.58,,,,
6045,04-21-2025 15:36:54,13.46,60.09,5.89,,,,
6046,04-21-2025 15:46:54,13.76,56.48,5.27,,,,
6047,04-21-2025 15:56:54,13.56,58.94,5.70,,,,
6048,04-21-2025 16:06:54,13.36,59.41,5.62,,,,
6049,04-21-2025 16:16:54,13.19,57.87,5.09,,,,
6050,04-21-2025 16:26:54,13.08,59.63,5.42,,,,
6051,04-21-2025 16:36:54,12.88,60.64,5.47,,,,
6052,04-21-2025 16:46:54,12.90,59.90,5.32,,,,
6053,04-21-2025 16:56:54,12.70,61.02,5.39,,,,
6054,04-21-2025 17:06:54,12.40,59.43,4.73,,,,
6055,04-21-2025 17:16:54,11.99,61.03,4.72,,,,
6056,04-21-2025 17:26:54,11.51,62.95,4.71,,,,
6057,04-21-2025 17:36:54,11.29,64.62,4.88,,,,
6058,04-21-2025 17:46:54,11.08,65.32,4.84,,,,
6059,04-21-2025 17:56:54,11.02,65.78,4.88,,,,
6060,04-21-2025 18:06:54,11.02,66.42,5.02,,,,
6061,04-21-2025 18:16:54,11.08,63.98,4.54,,,,
6062,04-21-2025 18:26:54,11.06,65.32,4.81,,,,
6063,04-21-2025 18:36:54,10.87,64.85,4.53,,,,
6064,04-21-2025 18:46:54,10.70,68.47,5.15,,,,
6065,04-21-2025 18:56:54,10.41,66.48,4.44,,,,
6066,04-21-2025 19:06:54,10.01,68.54,4.50,,,,
6067,04-21-2025 19:16:54,9.64,72.49,4.95,,,,
6068,04-21-2025 19:26:54,9.31,74.49,5.02,,,,
6069,04-21-2025 19:36:54,9.05,74.19,4.71,,,,
6070,04-21-2025 19:46:54,8.85,75.65,4.80,,,,
6071,04-21-2025 19:56:54,8.59,77.34,4.86,,,,
6072,04-21-2025 20:06:54,8.30,79.23,4.93,,,,
6073,04-21-2025 20:16:54,8.18,80.37,5.01,,,,
6074,04-21-2025 20:26:54,8.08,80.61,4.95,,,,
6075,04-21-2025 20:36:54,7.80,82.01,4.93,,,,
6076,04-21-2025 20:46:54,7.61,82.78,4.88,,,,
6077,04-21-2025 20:56:54,7.33,84.39,4.88,,,,
6078,04-21-2025 21:06:54,7.06,84.52,4.64,,,,
6079,04-21-2025 21:16:54,6.81,85.38,4.54,,,,
6080,04-21-2025 21:26:54,6.59,85.84,4.39,,,,
6081,04-21-2025 21:36:54,6.40,86.38,4.30,,,,
6082,04-21-2025 21:46:54,6.26,87.28,4.30,,,,
6083,04-21-2025 21:56:54,6.19,87.49,4.27,,,,
6084,04-21-2025 22:06:54,6.19,87.22,4.22,,,,
6085,04-21-2025 22:16:54,6.13,87.00,4.14,,,,
6086,04-21-2025 22:26:54,6.07,86.97,4.07,,,,
6087,04-21-2025 22:36:54,6.03,86.28,3.92,,,,
6088,04-21-2025 22:46:54,6.01,85.68,3.80,,,,
6089,04-21-2025 22:56:54,5.98,84.22,3.52,,,,
6090,04-21-2025 23:06:54,5.93,84.26,3.48,,,,
6091,04-21-2025 23:16:54,5.88,83.64,3.33,,,,
6092,04-21-2025 23:26:54,5.89,84.02,3.40,,,,
6093,04-21-2025 23:36:54,5.86,83.92,3.36,,,,
6094,04-21-2025 23:46:54,5.88,83.31,3.28,,,,
6095,04-21-2025 23:56:54,5.94,83.76,3.40,,,,
6096,04-22-2025 00:06:54,5.98,83.45,3.40,,,,
6097,04-22-2025 00:16:54,5.99,83.07,3.34,,,,
6098,04-22-2025 00:26:54,5.90,82.49,3.15,,,,
6099,04-22-2025 00:36:54,5.80,82.97,3.13,,,,
6100,04-22-2025 00:46:54,5.74,82.99,3.08,,,,
6101,04-22-2025 00:56:54,5.61,83.59,3.06,,,,
6102,04-22-2025 01:06:54,5.62,83.37,3.03,,,,
6103,04-22-2025 01:16:54,5.52,83.63,2.97,,,,
6104,04-22-2025 01:26:54,5.41,83.76,2.89,,,,
6105,04-22-2025 01:36:54,5.28,84.41,2.87,,,,
6106,04-22-2025 01:46:54,5.17,84.21,2.73,,,,
6107,04-22-2025 01:56:54,5.04,84.54,2.65,,,,
6108,04-22-2025 02:06:54,4.94,84.51,2.56,,,,
6109,04-22-2025 02:16:54,4.91,84.33,2.50,,,,
6110,04-22-2025 02:26:54,4.92,84.89,2.60,,,,
6111,04-22-2025 02:36:54,4.91,84.42,2.51,,,,
6112,04-22-2025 02:46:54,4.97,84.18,2.53,,,,
6113,04-22-2025 02:56:54,4.96,84.49,2.57,,,,
6114,04-22-2025 03:06:54,4.85,84.59,2.48,,,,
6115,04-22-2025 03:16:54,4.76,85.24,2.50,,,,
6116,04-22-2025 03:26:54,4.69,86.22,2.59,,,,
6117,04-22-2025 03:36:54,4.53,87.30,2.60,,,,
6118,04-22-2025 03:46:54,4.45,87.74,2.60,,,,
6119,04-22-2025 03:56:54,4.34,87.90,2.51,,,,
6120,04-22-2025 04:06:54,4.28,88.35,2.53,,,,
6121,04-22-2025 04:16:54,4.16,88.78,2.48,,,,
6122,04-22-2025 04:26:54,4.04,88.36,2.29,,,,
6123,04-22-2025 04:36:54,3.90,89.22,2.29,,,,
6124,04-22-2025 04:46:54,3.84,89.82,2.33,,,,
6125,04-22-2025 04:56:54,3.75,89.99,2.26,,,,
6126,04-22-2025 05:06:54,3.61,90.23,2.16,,,,
6127,04-22-2025 05:16:54,3.58,90.65,2.20,,,,
6128,04-22-2025 05:26:54,3.54,91.07,2.22,,,,
6129,04-22-2025 05:36:54,3.52,91.03,2.19,,,,
6130,04-22-2025 05:46:54,3.52,91.67,2.29,,,,
6131,04-22-2025 05:56:54,3.62,91.88,2.43,,,,
6132,04-22-2025 06:06:54,3.78,92.19,2.63,,,,
6133,04-22-2025 06:16:54,3.87,91.96,2.68,,,,
6134,04-22-2025 06:26:54,4.05,92.48,2.95,,,,
6135,04-22-2025 06:36:54,4.27,92.83,3.22,,,,
6136,04-22-2025 06:46:54,4.50,92.61,3.41,,,,
6137,04-22-2025 06:56:54,4.72,91.73,3.50,,,,
6138,04-22-2025 07:06:54,4.87,91.07,3.54,,,,
6139,04-22-2025 07:16:54,5.07,90.27,3.61,,,,
6140,04-22-2025 07:26:54,5.29,89.80,3.75,,,,
6141,04-22-2025 07:36:54,5.53,89.46,3.94,,,,
6142,04-22-2025 07:46:54,6.12,88.94,4.44,,,,
6143,04-22-2025 07:56:54,7.19,84.76,4.81,,,,
6144,04-22-2025 08:06:54,7.73,82.47,4.94,,,,
6145,04-22-2025 08:16:54,7.97,79.39,4.63,,,,
6146,04-22-2025 08:26:54,8.33,79.32,4.97,,,,
6147,04-22-2025 08:36:54,9.08,76.60,5.20,,,,
6148,04-22-2025 08:46:54,10.34,72.73,5.67,,,,
6149,04-22-2025 08:56:54,11.52,69.01,6.05,,,,
6150,04-22-2025 09:06:54,12.38,64.81,5.96,,,,
6151,04-22-2025 09:16:54,12.87,63.75,6.19,,,,
6152,04-22-2025 09:26:54,13.59,61.52,6.35,,,,
6153,04-22-2025 09:36:54,14.66,59.28,6.82,,,,
6154,04-22-2025 09:46:54,14.73,59.86,7.02,,,,
6155,04-22-2025 09:56:54,14.75,60.35,7.16,,,,
6156,04-22-2025 10:06:54,14.79,60.47,7.23,,,,
6157,04-22-2025 10:16:54,15.19,59.68,7.41,,,,
6158,04-22-2025 10:26:54,15.15,59.26,7.28,,,,
6159,04-22-2025 10:36:54,15.21,59.66,7.43,,,,
6160,04-22-2025 10:46:54,15.07,57.86,6.85,,,,
6161,04-22-2025 10:56:54,14.69,57.00,6.28,,,,
6162,04-22-2025 11:06:54,14.62,59.79,6.91,,,,
6163,04-22-2025 11:16:54,14.97,59.51,7.16,,,,
6164,04-22-2025 11:26:54,15.06,59.47,7.24,,,,
6165,04-22-2025 11:36:54,15.02,58.73,7.02,,,,
6166,04-22-2025 11:46:54,15.40,60.81,7.88,,,,
6167,04-22-2025 11:56:54,15.54,58.27,7.39,,,,
6168,04-22-2025 12:06:54,15.82,60.35,8.17,,,,
6169,04-22-2025 12:16:54,16.06,56.49,7.43,,,,
6170,04-22-2025 12:26:54,15.72,57.94,7.48,,,,
6171,04-22-2025 12:36:54,15.94,60.34,8.28,,,,
6172,04-22-2025 12:46:54,16.18,58.36,8.02,,,,
6173,04-22-2025 12:56:54,16.64,57.44,8.21,,,,
6174,04-22-2025 13:06:54,16.67,58.44,8.50,,,,
6175,04-22-2025 13:16:54,16.61,55.80,7.76,,,,
6176,04-22-2025 13:26:54,15.99,57.00,7.49,,,,
6177,04-22-2025 13:36:54,15.15,61.28,7.77,,,,
6178,04-22-2025 13:46:54,14.35,62.79,7.36,,,,
6179,04-22-2025 13:56:54,13.80,65.16,7.38,,,,
6180,04-22-2025 14:06:54,13.52,63.81,6.82,,,,
6181,04-22-2025 14:16:54,13.33,65.16,6.93,,,,
6182,04-22-2025 14:26:54,13.13,63.31,6.33,,,,
6183,04-22-2025 14:36:54,12.83,66.82,6.83,,,,
6184,04-22-2025 14:46:54,12.75,66.51,6.68,,,,
6185,04-22-2025 14:56:54,13.08,66.00,6.89,,,,
6186,04-22-2025 15:06:54,13.19,66.58,7.12,,,,
6187,04-22-2025 15:16:54,13.58,65.42,7.23,,,,
6188,04-22-2025 15:26:54,13.57,65.23,7.18,,,,
6189,04-22-2025 15:36:54,13.85,63.82,7.13,,,,
6190,04-22-2025 15:46:54,14.02,64.58,7.47,,,,
6191,04-22-2025 15:56:54,13.98,65.97,7.74,,,,
6192,04-22-2025 16:06:54,14.04,64.93,7.56,,,,
6193,04-22-2025 16:16:54,14.00,62.85,7.05,,,,
6194,04-22-2025 16:26:54,13.91,65.68,7.61,,,,
6195,04-22-2025 16:36:54,13.60,66.64,7.52,,,,
6196,04-22-2025 16:46:54,13.53,66.80,7.49,,,,
6197,04-22-2025 16:56:54,13.31,65.68,7.04,,,,
6198,04-22-2025 17:06:54,13.02,67.99,7.27,,,,
6199,04-22-2025 17:16:54,12.59,67.56,6.76,,,,
6200,04-22-2025 17:26:54,12.23,67.80,6.46,,,,
6201,04-22-2025 17:36:54,11.98,71.06,6.91,,,,
6202,04-22-2025 17:46:54,11.78,71.20,6.75,,,,
6203,04-22-2025 17:56:54,11.71,71.16,6.67,,,,
6204,04-22-2025 18:06:54,11.66,72.48,6.89,,,,
6205,04-22-2025 18:16:54,11.85,72.33,7.04,,,,
6206,04-22-2025 18:26:54,11.84,72.24,7.01,,,,
6207,04-22-2025 18:36:54,11.57,71.69,6.64,,,,
6208,04-22-2025 18:46:54,11.26,72.32,6.47,,,,
6209,04-22-2025 18:56:54,10.90,74.13,6.49,,,,
6210,04-22-2025 19:06:54,10.50,75.63,6.39,,,,
6211,04-22-2025 19:16:54,10.19,76.90,6.33,,,,
6212,04-22-2025 19:26:54,9.79,77.64,6.08,,,,
6213,04-22-2025 19:36:54,9.44,78.74,5.95,,,,
6214,04-22-2025 19:46:54,9.15,80.09,5.91,,,,
6215,04-22-2025 19:56:54,8.87,81.77,5.93,,,,
6216,04-22-2025 20:06:54,8.56,82.65,5.79,,,,
6217,04-22-2025 20:16:54,8.28,83.06,5.58,,,,
6218,04-22-2025 20:26:54,8.01,81.75,5.09,,,,
6219,04-22-2025 20:36:54,7.79,80.41,4.64,,,,
6220,04-22-2025 20:46:54,7.64,80.37,4.48,,,,
6221,04-22-2025 20:56:54,7.53,80.96,4.48,,,,
6222,04-22-2025 21:06:54,7.41,80.96,4.37,,,,
6223,04-22-2025 21:16:54,7.33,82.08,4.48,,,,
6224,04-22-2025 21:26:54,7.26,84.02,4.74,,,,
6225,04-22-2025 21:36:54,7.16,83.65,4.58,,,,
6226,04-22-2025 21:46:54,6.95,84.84,4.58,,,,
6227,04-22-2025 21:56:54,6.75,86.01,4.58,,,,
6228,04-22-2025 22:06:54,6.61,86.41,4.51,,,,
6229,04-22-2025 22:16:54,6.48,87.78,4.61,,,,
6230,04-22-2025 22:26:54,6.43,88.33,4.65,,,,
6231,04-22-2025 22:36:54,6.40,87.80,4.53,,,,
6232,04-22-2025 22:46:54,6.28,88.35,4.50,,,,
6233,04-22-2025 22:56:54,6.22,89.31,4.60,,,,
6234,04-22-2025 23:06:54,6.12,89.52,4.54,,,,
6235,04-22-2025 23:16:54,6.05,90.18,4.57,,,,
6236,04-22-2025 23:26:54,6.03,90.63,4.62,,,,
6237,04-22-2025 23:36:54,6.04,91.21,4.72,,,,
6238,04-22-2025 23:46:54,6.00,91.35,4.70,,,,
6239,04-22-2025 23:56:54,5.99,91.96,4.79,,,,
6240,04-23-2025 00:06:54,5.98,92.19,4.81,,,,
6241,04-23-2025 00:16:54,5.96,92.28,4.81,,,,
6242,04-23-2025 00:26:54,5.95,92.76,4.87,,,,
6243,04-23-2025 00:36:54,6.03,92.74,4.95,,,,
6244,04-23-2025 00:46:54,6.12,93.05,5.08,,,,
6245,04-23-2025 00:56:54,6.02,92.49,4.90,,,,
6246,04-23-2025 01:06:54,5.95,92.61,4.85,,,,
6247,04-23-2025 01:16:54,5.88,92.41,4.75,,,,
6248,04-23-2025 01:26:54,5.83,91.26,4.52,,,,
6249,04-23-2025 01:36:54,5.71,90.57,4.29,,,,
6250,04-23-2025 01:46:54,5.54,88.90,3.86,,,,
6251,04-23-2025 01:56:54,5.42,87.84,3.57,,,,
6252,04-23-2025 02:06:54,5.31,86.40,3.23,,,,
6253,04-23-2025 02:16:54,5.18,85.25,2.91,,,,
6254,04-23-2025 02:26:54,5.12,85.01,2.81,,,,
6255,04-23-2025 02:36:54,5.07,84.03,2.60,,,,
6256,04-23-2025 02:46:54,5.08,82.14,2.29,,,,
6257,04-23-2025 02:56:54,5.41,81.70,2.54,,,,
6258,04-23-2025 03:06:54,5.47,81.05,2.48,,,,
6259,04-23-2025 03:16:54,5.37,81.52,2.46,,,,
6260,04-23-2025 03:26:54,5.30,81.18,2.34,,,,
6261,04-23-2025 03:36:54,5.34,80.81,2.32,,,,
6262,04-23-2025 03:46:54,5.32,81.05,2.34,,,,
6263,04-23-2025 03:56:54,5.22,81.69,2.35,,,,
6264,04-23-2025 04:06:54,5.13,81.09,2.16,,,,
6265,04-23-2025 04:16:54,5.05,81.40,2.13,,,,
6266,04-23-2025 04:26:54,4.96,81.31,2.03,,,,
6267,04-23-2025 04:36:54,4.81,82.58,2.10,,,,
6268,04-23-2025 04:46:54,4.69,83.22,2.10,,,,
6269,04-23-2025 04:56:54,4.61,83.42,2.05,,,,
6270,04-23-2025 05:06:54,4.59,83.52,2.05,,,,
6271,04-23-2025 05:16:54,4.61,82.14,1.83,,,,
6272,04-23-2025 05:26:54,4.58,82.31,1.83,,,,
6273,04-23-2025 05:36:54,4.55,81.09,1.59,,,,
6274,04-23-2025 05:46:54,4.48,80.59,1.44,,,,
6275,04-23-2025 05:56:54,4.44,80.19,1.33,,,,
6276,04-23-2025 06:06:54,4.40,80.29,1.30,,,,
6277,04-23-2025 06:16:54,4.32,81.42,1.42,,,,
6278,04-23-2025 06:26:54,4.26,81.61,1.40,,,,
6279,04-23-2025 06:36:54,4.27,82.41,1.55,,,,
6280,04-23-2025 06:46:54,4.34,82.47,1.63,,,,
6281,04-23-2025 06:56:54,4.44,83.43,1.89,,,,
6282,04-23-2025 07:06:54,4.55,83.65,2.03,,,,
6283,04-23-2025 07:16:54,4.81,83.11,2.19,,,,
6284,04-23-2025 07:26:54,5.15,83.82,2.64,,,,
6285,04-23-2025 07:36:54,5.63,82.59,2.91,,,,
6286,04-23-2025 07:46:54,6.37,81.99,3.53,,,,
6287,04-23-2025 07:56:54,7.57,78.65,4.11,,,,
6288,04-23-2025 08:06:54,8.38,74.56,4.13,,,,
6289,04-23-2025 08:16:54,8.83,76.39,4.92,,,,
6290,04-23-2025 08:26:54,9.19,71.77,4.37,,,,
6291,04-23-2025 08:36:54,9.85,73.44,5.34,,,,
6292,04-23-2025 08:46:54,11.08,67.54,5.31,,,,
6293,04-23-2025 08:56:54,12.24,66.50,6.20,,,,
6294,04-23-2025 09:06:54,13.10,66.13,6.94,,,,
6295,04-23-2025 09:16:54,13.33,62.39,6.31,,,,
6296,04-23-2025 09:26:54,13.62,59.95,6.01,,,,
6297,04-23-2025 09:36:54,14.05,57.19,5.73,,,,
6298,04-23-2025 09:46:54,14.62,55.14,5.73,,,,
6299,04-23-2025 09:56:54,15.05,53.31,5.64,,,,
6300,04-23-2025 10:06:54,15.47,52.71,5.87,,,,
6301,04-23-2025 10:16:54,15.32,51.17,5.30,,,,
6302,04-23-2025 10:26:54,15.02,52.93,5.51,,,,
6303,04-23-2025 10:36:54,14.98,52.76,5.43,,,,
6304,04-23-2025 10:46:54,15.56,55.41,6.68,,,,
6305,04-23-2025 10:56:54,15.90,54.41,6.73,,,,
6306,04-23-2025 11:06:54,16.00,54.49,6.84,,,,
6307,04-23-2025 11:16:54,16.69,57.15,8.18,,,,
6308,04-23-2025 11:26:54,17.37,55.95,8.51,,,,
6309,04-23-2025 11:36:54,17.39,54.21,8.06,,,,
6310,04-23-2025 11:46:54,17.20,55.01,8.10,,,,
6311,04-23-2025 11:56:54,16.84,54.64,7.67,,,,
6312,04-23-2025 12:06:54,16.87,56.65,8.22,,,,
6313,04-23-2025 12:16:54,17.23,58.26,8.98,,,,
6314,04-23-2025 12:26:54,17.40,57.67,8.98,,,,
6315,04-23-2025 12:36:54,17.42,54.19,8.08,,,,
6316,04-23-2025 12:46:54,17.19,59.22,9.18,,,,
6317,04-23-2025 12:56:54,17.70,57.00,9.09,,,,
6318,04-23-2025 13:06:54,17.69,55.42,8.67,,,,
6319,04-23-2025 13:16:54,17.09,56.65,8.43,,,,
6320,04-23-2025 13:26:54,16.74,57.56,8.34,,,,
6321,04-23-2025 13:36:54,15.83,58.16,7.63,,,,
6322,04-23-2025 13:46:54,14.91,63.31,8.01,,,,
6323,04-23-2025 13:56:54,14.55,64.82,8.03,,,,
6324,04-23-2025 14:06:54,14.40,65.13,7.95,,,,
6325,04-23-2025 14:16:54,14.14,65.97,7.89,,,,
6326,04-23-2025 14:26:54,14.12,59.74,6.42,,,,
6327,04-23-2025 14:36:54,13.88,66.10,7.67,,,,
6328,04-23-2025 14:46:54,14.01,62.82,7.05,,,,
6329,04-23-2025 14:56:54,14.10,64.92,7.62,,,,
6330,04-23-2025 15:06:54,14.46,61.72,7.22,,,,
6331,04-23-2025 15:16:54,14.75,60.55,7.21,,,,
6332,04-23-2025 15:26:54,14.84,59.28,6.99,,,,
6333,04-23-2025 15:36:54,15.26,58.03,7.08,,,,
6334,04-23-2025 15:46:54,15.21,57.06,6.78,,,,
6335,04-23-2025 15:56:54,15.22,55.03,6.26,,,,
6336,04-23-2025 16:06:54,14.96,54.87,5.98,,,,
6337,04-23-2025 16:16:54,14.99,54.98,6.03,,,,
6338,04-23-2025 16:26:54,14.99,53.50,5.64,,,,
6339,04-23-2025 16:36:54,14.92,51.96,5.16,,,,
6340,04-23-2025 16:46:54,15.19,53.85,5.91,,,,
6341,04-23-2025 16:56:54,15.12,53.55,5.77,,,,
6342,04-23-2025 17:06:54,14.79,51.81,4.99,,,,
6343,04-23-2025 17:16:54,14.44,57.23,6.10,,,,
6344,04-23-2025 17:26:54,14.08,51.63,4.29,,,,
6345,04-23-2025 17:36:54,13.86,51.64,4.08,,,,
6346,04-23-2025 17:46:54,13.77,57.81,5.62,,,,
6347,04-23-2025 17:56:54,13.75,59.58,6.04,,,,
6348,04-23-2025 18:06:54,13.64,61.83,6.47,,,,
6349,04-23-2025 18:16:54,13.73,58.05,5.64,,,,
6350,04-23-2025 18:26:54,13.57,65.80,7.31,,,,
6351,04-23-2025 18:36:54,13.21,64.45,6.67,,,,
6352,04-23-2025 18:46:54,12.84,68.73,7.24,,,,
6353,04-23-2025 18:56:54,12.35,70.83,7.22,,,,
6354,04-23-2025 19:06:54,11.90,71.77,6.98,,,,
6355,04-23-2025 19:16:54,11.48,74.55,7.12,,,,
6356,04-23-2025 19:26:54,11.11,76.72,7.19,,,,
6357,04-23-2025 19:36:54,10.80,78.45,7.22,,,,
6358,04-23-2025 19:46:54,10.48,80.11,7.20,,,,
6359,04-23-2025 19:56:54,10.17,81.97,7.24,,,,
6360,04-23-2025 20:06:54,9.84,83.55,7.20,,,,
6361,04-23-2025 20:16:54,9.53,85.08,7.16,,,,
6362,04-23-2025 20:26:54,9.24,86.16,7.06,,,,
6363,04-23-2025 20:36:54,8.97,87.75,7.06,,,,
6364,04-23-2025 20:46:54,8.77,88.71,7.02,,,,
6365,04-23-2025 20:56:54,8.64,89.69,7.05,,,,
6366,04-23-2025 21:06:54,8.57,90.57,7.12,,,,
6367,04-23-2025 21:16:54,8.54,91.18,7.19,,,,
6368,04-23-2025 21:26:54,8.50,91.31,7.17,,,,
6369,04-23-2025 21:36:54,8.41,90.53,6.96,,,,
6370,04-23-2025 21:46:54,8.27,90.50,6.82,,,,
6371,04-23-2025 21:56:54,8.12,91.02,6.75,,,,
6372,04-23-2025 22:06:54,8.03,91.29,6.71,,,,
6373,04-23-2025 22:16:54,7.92,90.31,6.44,,,,
6374,04-23-2025 22:26:54,7.79,90.18,6.29,,,,
6375,04-23-2025 22:36:54,7.60,89.65,6.02,,,,
6376,04-23-2025 22:46:54,7.45,89.92,5.91,,,,
6377,04-23-2025 22:56:54,7.37,90.25,5.88,,,,
6378,04-23-2025 23:06:54,7.31,89.73,5.74,,,,
6379,04-23-2025 23:16:54,7.25,89.78,5.69,,,,
6380,04-23-2025 23:26:54,7.22,89.97,5.69,,,,
6381,04-23-2025 23:36:54,7.16,89.51,5.56,,,,
6382,04-23-2025 23:46:54,7.15,89.79,5.59,,,,
6383,04-23-2025 23:56:54,7.05,89.70,5.48,,,,
6384,04-24-2025 00:06:54,7.00,89.89,5.46,,,,
6385,04-24-2025 00:16:54,7.00,90.93,5.63,,,,
6386,04-24-2025 00:26:54,7.03,91.81,5.80,,,,
6387,04-24-2025 00:36:54,7.09,92.87,6.02,,,,
6388,04-24-2025 00:46:54,7.17,93.06,6.13,,,,
6389,04-24-2025 00:56:54,7.29,92.81,6.21,,,,
6390,04-24-2025 01:06:54,7.34,91.87,6.11,,,,
6391,04-24-2025 01:16:54,7.31,90.72,5.90,,,,
6392,04-24-2025 01:26:54,7.31,90.22,5.82,,,,
6393,04-24-2025 01:36:54,7.20,90.25,5.72,,,,
6394,04-24-2025 01:46:54,7.00,90.03,5.48,,,,
6395,04-24-2025 01:56:54,6.82,90.23,5.34,,,,
6396,04-24-2025 02:06:54,6.67,90.39,5.21,,,,
6397,04-24-2025 02:16:54,6.58,90.47,5.14,,,,
6398,04-24-2025 02:26:54,6.54,90.83,5.15,,,,
6399,04-24-2025 02:36:54,6.43,89.30,4.80,,,,
6400,04-24-2025 02:46:54,6.35,88.19,4.54,,,,
6401,04-24-2025 02:56:54,6.20,87.29,4.25,,,,
6402,04-24-2025 03:06:54,6.16,87.76,4.28,,,,
6403,04-24-2025 03:16:54,6.07,86.90,4.06,,,,
6404,04-24-2025 03:26:54,6.05,86.07,3.90,,,,
6405,04-24-2025 03:36:54,6.01,85.94,3.84,,,,
6406,04-24-2025 03:46:54,5.97,85.77,3.77,,,,
6407,04-24-2025 03:56:54,5.94,85.99,3.78,,,,
6408,04-24-2025 04:06:54,5.90,85.46,3.65,,,,
6409,04-24-2025 04:16:54,5.86,85.65,3.64,,,,
6410,04-24-2025 04:26:54,5.80,85.63,3.58,,,,
6411,04-24-2025 04:36:54,5.73,85.38,3.48,,,,
6412,04-24-2025 04:46:54,5.73,84.96,3.41,,,,
6413,04-24-2025 04:56:54,5.71,84.47,3.30,,,,
6414,04-24-2025 05:06:54,5.67,84.75,3.31,,,,
6415,04-24-2025 05:16:54,5.69,84.66,3.31,,,,
6416,04-24-2025 05:26:54,5.85,84.94,3.52,,,,
6417,04-24-2025 05:36:54,6.01,85.06,3.69,,,,
6418,04-24-2025 05:46:54,6.12,85.98,3.96,,,,
6419,04-24-2025 05:56:54,6.27,85.84,4.08,,,,
6420,04-24-2025 06:06:54,6.39,85.82,4.19,,,,
6421,04-24-2025 06:16:54,6.41,86.10,4.27,,,,
6422,04-24-2025 06:26:54,6.43,85.76,4.23,,,,
6423,04-24-2025 06:36:54,6.56,86.23,4.43,,,,
6424,04-24-2025 06:46:54,6.72,85.77,4.51,,,,
6425,04-24-2025 06:56:54,6.95,85.06,4.62,,,,
6426,04-24-2025 07:06:54,7.27,84.86,4.90,,,,
6427,04-24-2025 07:16:54,7.51,84.09,5.00,,,,
6428,04-24-2025 07:26:54,7.86,83.56,5.26,,,,
6429,04-24-2025 07:36:54,8.35,81.07,5.30,,,,
6430,04-24-2025 07:46:54,9.12,80.83,6.01,,,,
6431,04-24-2025 07:56:54,10.12,77.11,6.30,,,,
6432,04-24-2025 08:06:54,10.54,75.27,6.36,,,,
6433,04-24-2025 08:16:54,10.69,75.13,6.48,,,,
6434,04-24-2025 08:26:54,11.07,74.05,6.63,,,,
6435,04-24-2025 08:36:54,11.82,68.95,6.32,,,,
6436,04-24-2025 08:46:54,12.62,67.29,6.73,,,,
6437,04-24-2025 08:56:54,13.27,67.27,7.35,,,,
6438,04-24-2025 09:06:54,14.08,67.07,8.08,,,,
6439,04-24-2025 09:16:54,14.94,63.59,8.11,,,,
6440,04-24-2025 09:26:54,15.46,60.76,7.93,,,,
6441,04-24-2025 09:36:54,15.95,59.43,8.07,,,,
6442,04-24-2025 09:46:54,16.40,61.78,9.06,,,,
6443,04-24-2025 09:56:54,16.80,60.76,9.19,,,,
6444,04-24-2025 10:06:54,17.10,57.03,8.54,,,,
6445,04-24-2025 10:16:54,17.37,54.81,8.20,,,,
6446,04-24-2025 10:26:54,17.40,58.46,9.18,,,,
6447,04-24-2025 10:36:54,17.66,57.61,9.21,,,,
6448,04-24-2025 10:46:54,17.70,57.45,9.21,,,,
6449,04-24-2025 10:56:54,17.93,61.59,10.46,,,,
6450,04-24-2025 11:06:54,18.21,61.27,10.65,,,,
