#,Date-Time (PST/PDT),Temperature   (°C),RH   (%),Dew Point   (°C),Started,Host Connected,End of File
24720,12-13-2024 04:48:37,5.18,98.74,5.00,,,
24721,12-13-2024 04:58:37,5.19,98.80,5.02,,,
24722,12-13-2024 05:08:37,5.21,98.83,5.04,,,
24723,12-13-2024 05:18:37,5.25,98.78,5.08,,,
24724,12-13-2024 05:28:37,5.28,98.77,5.10,,,
24725,12-13-2024 05:38:37,5.36,98.72,5.18,,,
24726,12-13-2024 05:48:37,5.43,98.67,5.24,,,
24727,12-13-2024 05:58:37,5.48,98.61,5.28,,,
24728,12-13-2024 06:08:37,5.53,98.50,5.31,,,
24729,12-13-2024 06:18:37,5.59,98.38,5.35,,,
24730,12-13-2024 06:28:37,5.68,98.03,5.40,,,
24731,12-13-2024 06:38:37,5.70,98.11,5.43,,,
24732,12-13-2024 06:48:37,5.76,98.02,5.48,,,
24733,12-13-2024 06:58:37,5.83,97.90,5.52,,,
24734,12-13-2024 07:08:37,5.86,97.87,5.55,,,
24735,12-13-2024 07:18:37,5.90,97.81,5.58,,,
24736,12-13-2024 07:28:37,5.96,97.32,5.57,,,
24737,12-13-2024 07:38:37,5.97,97.45,5.60,,,
24738,12-13-2024 07:48:37,5.98,97.47,5.61,,,
24739,12-13-2024 07:58:37,5.97,97.63,5.63,,,
24740,12-13-2024 08:08:37,5.94,97.78,5.63,,,
24741,12-13-2024 08:18:37,5.97,97.80,5.65,,,
24742,12-13-2024 08:28:37,6.01,97.67,5.67,,,
24743,12-13-2024 08:38:37,6.06,97.91,5.76,,,
24744,12-13-2024 08:48:37,6.14,97.86,5.83,,,
24745,12-13-2024 08:58:37,6.17,97.74,5.84,,,
24746,12-13-2024 09:08:37,6.24,97.58,5.89,,,
24747,12-13-2024 09:18:37,6.26,97.69,5.93,,,
24748,12-13-2024 09:28:37,6.30,97.69,5.96,,,
24749,12-13-2024 09:38:37,6.35,97.43,5.98,,,
24750,12-13-2024 09:48:37,6.41,97.32,6.02,,,
24751,12-13-2024 09:58:37,6.48,97.29,6.09,,,
24752,12-13-2024 10:08:37,6.56,97.31,6.17,,,
24753,12-13-2024 10:18:37,6.63,97.18,6.22,,,
24754,12-13-2024 10:28:37,6.66,97.30,6.27,,,
24755,12-13-2024 10:38:37,6.69,97.04,6.26,,,
24756,12-13-2024 10:48:37,6.71,97.27,6.31,,,
24757,12-13-2024 10:58:37,6.72,97.06,6.30,,,
24758,12-13-2024 11:08:37,6.73,97.09,6.31,,,
24759,12-13-2024 11:18:37,6.73,96.90,6.28,,,
24760,12-13-2024 11:28:37,6.72,96.75,6.25,,,
24761,12-13-2024 11:38:37,6.70,96.91,6.25,,,
24762,12-13-2024 11:48:37,6.71,96.98,6.27,,,
24763,12-13-2024 11:58:37,6.71,96.91,6.26,,,
24764,12-13-2024 12:08:37,6.69,96.90,6.24,,,
24765,12-13-2024 12:18:37,6.67,96.64,6.18,,,
24766,12-13-2024 12:28:37,6.67,96.58,6.17,,,
24767,12-13-2024 12:38:37,6.66,96.48,6.15,,,
24768,12-13-2024 12:48:37,6.62,96.61,6.13,,,
24769,12-13-2024 12:58:37,6.60,96.41,6.08,,,
24770,12-13-2024 13:08:37,6.61,96.88,6.16,,,
24771,12-13-2024 13:18:37,6.65,96.53,6.15,,,
24772,12-13-2024 13:28:37,6.70,96.51,6.19,,,
24773,12-13-2024 13:38:37,6.72,96.47,6.21,,,
24774,12-13-2024 13:48:37,6.74,96.08,6.17,,,
24775,12-13-2024 13:58:37,6.66,95.71,6.03,,,
24776,12-13-2024 14:08:37,6.62,96.04,6.04,,,
24777,12-13-2024 14:18:37,6.72,96.05,6.14,,,
24778,12-13-2024 14:28:37,6.79,95.73,6.16,,,
24779,12-13-2024 14:38:37,6.83,95.62,6.19,,,
24780,12-13-2024 14:48:37,6.81,95.03,6.08,,,
24781,12-13-2024 14:58:37,6.75,94.75,5.97,,,
24782,12-13-2024 15:08:37,6.70,95.12,5.97,,,
24783,12-13-2024 15:18:37,6.67,94.99,5.93,,,
24784,12-13-2024 15:28:37,6.63,95.16,5.92,,,
24785,12-13-2024 15:38:37,6.60,94.99,5.86,,,
24786,12-13-2024 15:48:37,6.59,94.82,5.82,,,
24787,12-13-2024 15:58:37,6.53,95.23,5.83,,,
24788,12-13-2024 16:08:37,6.48,95.09,5.76,,,
24789,12-13-2024 16:18:37,6.43,95.65,5.79,,,
24790,12-13-2024 16:28:37,6.37,95.66,5.74,,,
24791,12-13-2024 16:38:37,6.34,95.64,5.70,,,
24792,12-13-2024 16:48:37,6.30,96.03,5.72,,,
24793,12-13-2024 16:58:37,6.26,96.11,5.69,,,
24794,12-13-2024 17:08:37,6.22,96.48,5.70,,,
24795,12-13-2024 17:18:37,6.18,96.69,5.70,,,
24796,12-13-2024 17:28:37,6.17,96.74,5.70,,,
24797,12-13-2024 17:38:37,6.16,96.73,5.69,,,
24798,12-13-2024 17:48:37,6.17,96.70,5.69,,,
24799,12-13-2024 17:58:37,6.17,96.87,5.71,,,
24800,12-13-2024 18:08:37,6.18,96.95,5.73,,,
24801,12-13-2024 18:18:37,6.19,97.07,5.76,,,
24802,12-13-2024 18:28:37,6.18,97.07,5.75,,,
24803,12-13-2024 18:38:37,6.14,97.03,5.71,,,
24804,12-13-2024 18:48:37,6.15,96.83,5.69,,,
24805,12-13-2024 18:58:37,6.19,96.63,5.70,,,
24806,12-13-2024 19:08:37,6.21,96.56,5.71,,,
24807,12-13-2024 19:18:37,6.25,96.50,5.74,,,
24808,12-13-2024 19:28:37,6.30,96.37,5.77,,,
24809,12-13-2024 19:38:37,6.31,96.71,5.83,,,
24810,12-13-2024 19:48:37,6.33,96.68,5.84,,,
24811,12-13-2024 19:58:37,6.33,96.94,5.88,,,
24812,12-13-2024 20:08:37,6.30,97.17,5.88,,,
24813,12-13-2024 20:18:37,6.29,97.48,5.92,,,
24814,12-13-2024 20:28:37,6.28,97.69,5.95,,,
24815,12-13-2024 20:38:37,6.30,97.64,5.95,,,
24816,12-13-2024 20:48:37,6.33,97.54,5.97,,,
24817,12-13-2024 20:58:37,6.34,97.42,5.96,,,
24818,12-13-2024 21:08:37,6.30,97.54,5.94,,,
24819,12-13-2024 21:18:37,6.24,97.84,5.93,,,
24820,12-13-2024 21:28:37,6.20,98.19,5.94,,,
24821,12-13-2024 21:38:37,6.18,98.40,5.95,,,
24822,12-13-2024 21:48:37,6.17,98.51,5.96,,,
24823,12-13-2024 21:58:37,6.15,98.53,5.94,,,
24824,12-13-2024 22:08:37,6.12,98.56,5.92,,,
24825,12-13-2024 22:18:37,6.09,98.51,5.88,,,
24826,12-13-2024 22:28:37,6.08,98.23,5.82,,,
24827,12-13-2024 22:38:37,6.05,98.33,5.82,,,
24828,12-13-2024 22:48:37,6.01,98.25,5.76,,,
24829,12-13-2024 22:58:37,5.97,98.21,5.71,,,
24830,12-13-2024 23:08:37,5.90,97.98,5.61,,,
24831,12-13-2024 23:18:37,5.83,97.64,5.49,,,
24832,12-13-2024 23:28:37,5.75,97.76,5.43,,,
24833,12-13-2024 23:38:37,5.69,97.90,5.38,,,
24834,12-13-2024 23:48:37,5.65,98.05,5.37,,,
24835,12-13-2024 23:58:37,5.62,98.35,5.38,,,
24836,12-14-2024 00:08:37,5.59,98.40,5.36,,,
24837,12-14-2024 00:18:37,5.56,98.54,5.35,,,
24838,12-14-2024 00:28:37,5.54,98.66,5.35,,,
24839,12-14-2024 00:38:37,5.53,98.43,5.30,,,
24840,12-14-2024 00:48:37,5.55,98.58,5.35,,,
24841,12-14-2024 00:58:37,5.62,98.57,5.42,,,
24842,12-14-2024 01:08:37,5.69,98.38,5.46,,,
24843,12-14-2024 01:18:37,5.77,97.90,5.47,,,
24844,12-14-2024 01:28:37,5.82,97.75,5.49,,,
24845,12-14-2024 01:38:37,5.85,97.63,5.51,,,
24846,12-14-2024 01:48:37,5.89,97.49,5.53,,,
24847,12-14-2024 01:58:37,5.94,97.12,5.53,,,
24848,12-14-2024 02:08:37,6.01,96.91,5.56,,,
24849,12-14-2024 02:18:37,6.08,96.39,5.56,,,
24850,12-14-2024 02:28:37,6.11,96.71,5.63,,,
24851,12-14-2024 02:38:37,6.16,96.17,5.60,,,
24852,12-14-2024 02:48:37,6.20,95.98,5.61,,,
24853,12-14-2024 02:58:37,6.28,95.41,5.61,,,
24854,12-14-2024 03:08:37,6.35,95.00,5.61,,,
24855,12-14-2024 03:18:37,6.47,94.49,5.65,,,
24856,12-14-2024 03:28:37,6.50,93.96,5.60,,,
24857,12-14-2024 03:38:37,6.63,93.16,5.61,,,
24858,12-14-2024 03:48:37,6.72,93.05,5.69,,,
24859,12-14-2024 03:58:37,6.87,91.71,5.62,,,
24860,12-14-2024 04:08:37,7.01,91.64,5.74,,,
24861,12-14-2024 04:18:37,6.86,90.80,5.47,,,
24862,12-14-2024 04:28:37,6.94,90.08,5.44,,,
24863,12-14-2024 04:38:37,6.84,89.62,5.26,,,
24864,12-14-2024 04:48:37,6.82,89.29,5.19,,,
24865,12-14-2024 04:58:37,7.19,87.91,5.33,,,
24866,12-14-2024 05:08:37,7.30,87.96,5.45,,,
24867,12-14-2024 05:18:37,7.51,86.83,5.46,,,
24868,12-14-2024 05:28:37,7.68,86.06,5.50,,,
24869,12-14-2024 05:38:37,7.68,85.75,5.45,,,
24870,12-14-2024 05:48:37,7.70,86.11,5.53,,,
24871,12-14-2024 05:58:37,7.72,86.21,5.57,,,
24872,12-14-2024 06:08:37,7.70,85.45,5.42,,,
24873,12-14-2024 06:18:37,7.78,85.11,5.44,,,
24874,12-14-2024 06:28:37,7.80,86.56,5.71,,,
24875,12-14-2024 06:38:37,7.83,85.29,5.53,,,
24876,12-14-2024 06:48:37,7.97,84.04,5.45,,,
24877,12-14-2024 06:58:37,8.16,82.53,5.37,,,
24878,12-14-2024 07:08:37,8.41,81.84,5.50,,,
24879,12-14-2024 07:18:37,8.74,80.13,5.51,,,
24880,12-14-2024 07:28:37,8.96,79.46,5.61,,,
24881,12-14-2024 07:38:37,9.11,78.43,5.56,,,
24882,12-14-2024 07:48:37,9.03,79.73,5.73,,,
24883,12-14-2024 07:58:37,9.03,80.11,5.79,,,
24884,12-14-2024 08:08:37,9.01,80.20,5.79,,,
24885,12-14-2024 08:18:37,8.99,80.21,5.77,,,
24886,12-14-2024 08:28:37,9.00,81.09,5.94,,,
24887,12-14-2024 08:38:37,8.94,81.86,6.02,,,
24888,12-14-2024 08:48:37,8.89,82.03,6.00,,,
24889,12-14-2024 08:58:37,8.90,82.03,6.01,,,
24890,12-14-2024 09:08:37,8.93,82.52,6.12,,,
24891,12-14-2024 09:18:37,8.89,83.00,6.17,,,
24892,12-14-2024 09:28:37,8.90,83.50,6.27,,,
24893,12-14-2024 09:38:37,8.89,84.71,6.46,,,
24894,12-14-2024 09:48:37,8.83,86.11,6.64,,,
24895,12-14-2024 09:58:37,8.74,86.44,6.61,,,
24896,12-14-2024 10:08:37,8.66,86.00,6.45,,,
24897,12-14-2024 10:18:37,8.76,86.17,6.58,,,
24898,12-14-2024 10:28:37,8.83,85.94,6.61,,,
24899,12-14-2024 10:38:37,8.80,86.33,6.66,,,
24900,12-14-2024 10:48:37,8.73,86.60,6.63,,,
24901,12-14-2024 10:58:37,8.66,88.56,6.88,,,
24902,12-14-2024 11:08:37,8.40,89.64,6.80,,,
24903,12-14-2024 11:18:37,8.23,90.63,6.79,,,
24904,12-14-2024 11:28:37,8.00,93.56,7.03,,,
24905,12-14-2024 11:38:37,8.00,93.77,7.06,,,
24906,12-14-2024 11:48:37,8.07,93.79,7.14,,,
24907,12-14-2024 11:58:37,8.12,93.90,7.21,,,
24908,12-14-2024 12:08:37,8.21,92.83,7.13,,,
24909,12-14-2024 12:18:37,8.19,92.07,6.99,,,
24910,12-14-2024 12:28:37,8.25,91.31,6.92,,,
24911,12-14-2024 12:38:37,8.38,91.61,7.10,,,
24912,12-14-2024 12:48:37,8.30,91.69,7.03,,,
24913,12-14-2024 12:58:37,8.29,92.12,7.09,,,
24914,12-14-2024 13:08:37,8.14,92.74,7.04,,,
24915,12-14-2024 13:18:37,7.95,94.09,7.07,,,
24916,12-14-2024 13:28:37,7.90,94.33,7.05,,,
24917,12-14-2024 13:38:37,7.87,94.39,7.03,,,
24918,12-14-2024 13:48:37,8.07,93.60,7.11,,,
24919,12-14-2024 13:58:37,8.18,93.11,7.14,,,
24920,12-14-2024 14:08:37,8.12,93.35,7.12,,,
24921,12-14-2024 14:18:37,8.06,94.17,7.19,,,
24922,12-14-2024 14:28:37,7.95,93.60,6.99,,,
24923,12-14-2024 14:38:37,7.86,94.10,6.98,,,
24924,12-14-2024 14:48:37,7.82,92.91,6.75,,,
24925,12-14-2024 14:58:37,7.72,92.56,6.59,,,
24926,12-14-2024 15:08:37,7.55,91.29,6.22,,,
24927,12-14-2024 15:18:37,7.40,91.36,6.09,,,
24928,12-14-2024 15:28:37,7.27,91.39,5.97,,,
24929,12-14-2024 15:38:37,7.23,91.66,5.97,,,
24930,12-14-2024 15:48:37,7.24,90.78,5.84,,,
24931,12-14-2024 15:58:37,7.21,90.54,5.77,,,
24932,12-14-2024 16:08:37,7.19,90.41,5.73,,,
24933,12-14-2024 16:18:37,7.10,90.90,5.72,,,
24934,12-14-2024 16:28:37,7.00,91.99,5.79,,,
24935,12-14-2024 16:38:37,6.94,90.61,5.51,,,
24936,12-14-2024 16:48:37,6.90,90.60,5.48,,,
24937,12-14-2024 16:58:37,6.80,91.60,5.54,,,
24938,12-14-2024 17:08:37,6.71,91.52,5.43,,,
24939,12-14-2024 17:18:37,6.63,90.62,5.21,,,
24940,12-14-2024 17:28:37,6.54,91.51,5.27,,,
24941,12-14-2024 17:38:37,6.41,91.19,5.08,,,
24942,12-14-2024 17:48:37,6.38,91.56,5.11,,,
24943,12-14-2024 17:58:37,6.33,90.70,4.92,,,
24944,12-14-2024 18:08:37,6.27,90.75,4.88,,,
24945,12-14-2024 18:18:37,6.21,91.64,4.96,,,
24946,12-14-2024 18:28:37,6.16,91.89,4.95,,,
24947,12-14-2024 18:38:37,6.08,90.97,4.73,,,
24948,12-14-2024 18:48:37,5.94,91.10,4.61,,,
24949,12-14-2024 18:58:37,5.93,91.41,4.64,,,
24950,12-14-2024 19:08:37,5.77,91.29,4.47,,,
24951,12-14-2024 19:18:37,5.62,92.01,4.43,,,
24952,12-14-2024 19:28:37,5.54,93.03,4.51,,,
24953,12-14-2024 19:38:37,5.38,92.75,4.31,,,
24954,12-14-2024 19:48:37,5.34,93.52,4.38,,,
24955,12-14-2024 19:58:37,5.30,92.54,4.19,,,
24956,12-14-2024 20:08:37,5.23,91.07,3.89,,,
24957,12-14-2024 20:18:37,5.16,90.54,3.75,,,
24958,12-14-2024 20:28:37,4.99,91.15,3.67,,,
24959,12-14-2024 20:38:37,4.77,92.12,3.61,,,
24960,12-14-2024 20:48:37,4.66,92.43,3.54,,,
24961,12-14-2024 20:58:37,4.63,92.91,3.59,,,
24962,12-14-2024 21:08:37,4.52,92.63,3.43,,,
24963,12-14-2024 21:18:37,4.34,92.75,3.27,,,
24964,12-14-2024 21:28:37,4.23,93.68,3.31,,,
24965,12-14-2024 21:38:37,4.21,93.97,3.33,,,
24966,12-14-2024 21:48:37,4.12,94.35,3.30,,,
24967,12-14-2024 21:58:37,4.01,94.08,3.15,,,
24968,12-14-2024 22:08:37,3.96,93.74,3.05,,,
24969,12-14-2024 22:18:37,3.80,94.19,2.95,,,
24970,12-14-2024 22:28:37,3.78,94.85,3.03,,,
24971,12-14-2024 22:38:37,4.08,93.61,3.14,,,
24972,12-14-2024 22:48:37,4.07,93.50,3.12,,,
24973,12-14-2024 22:58:37,4.12,93.78,3.21,,,
24974,12-14-2024 23:08:37,4.20,92.90,3.16,,,
24975,12-14-2024 23:18:37,4.16,91.92,2.96,,,
24976,12-14-2024 23:28:37,4.37,91.69,3.14,,,
24977,12-14-2024 23:38:37,4.50,92.07,3.33,,,
24978,12-14-2024 23:48:37,4.56,92.51,3.46,,,
24979,12-14-2024 23:58:37,4.54,92.36,3.41,,,
24980,12-15-2024 00:08:37,4.54,92.52,3.43,,,
24981,12-15-2024 00:18:37,4.62,91.74,3.39,,,
24982,12-15-2024 00:28:37,4.42,91.99,3.24,,,
24983,12-15-2024 00:38:37,4.12,93.25,3.13,,,
24984,12-15-2024 00:48:37,4.19,94.42,3.37,,,
24985,12-15-2024 00:58:37,4.37,94.01,3.49,,,
24986,12-15-2024 01:08:37,4.17,92.90,3.13,,,
24987,12-15-2024 01:18:37,4.01,94.70,3.24,,,
24988,12-15-2024 01:28:37,3.98,95.05,3.26,,,
24989,12-15-2024 01:38:37,3.84,94.86,3.10,,,
24990,12-15-2024 01:48:37,3.54,95.29,2.86,,,
24991,12-15-2024 01:58:37,3.44,96.72,2.97,,,
24992,12-15-2024 02:08:37,3.60,97.66,3.27,,,
24993,12-15-2024 02:18:37,3.94,97.87,3.63,,,
24994,12-15-2024 02:28:37,4.26,97.79,3.94,,,
24995,12-15-2024 02:38:37,4.51,97.24,4.11,,,
24996,12-15-2024 02:48:37,4.75,96.04,4.17,,,
24997,12-15-2024 02:58:37,4.82,95.37,4.14,,,
24998,12-15-2024 03:08:37,4.75,95.56,4.10,,,
24999,12-15-2024 03:18:37,4.68,96.42,4.16,,,
25000,12-15-2024 03:28:37,4.67,96.24,4.13,,,
25001,12-15-2024 03:38:37,4.60,95.83,4.00,,,
25002,12-15-2024 03:48:37,4.52,95.95,3.94,,,
25003,12-15-2024 03:58:37,4.72,95.86,4.11,,,
25004,12-15-2024 04:08:37,4.83,95.16,4.12,,,
25005,12-15-2024 04:18:37,4.85,94.47,4.04,,,
25006,12-15-2024 04:28:37,4.82,94.42,4.00,,,
25007,12-15-2024 04:38:37,4.79,94.46,3.98,,,
25008,12-15-2024 04:48:37,4.72,94.67,3.95,,,
25009,12-15-2024 04:58:37,4.67,94.84,3.92,,,
25010,12-15-2024 05:08:37,4.55,94.55,3.76,,,
25011,12-15-2024 05:18:37,4.60,94.88,3.85,,,
25012,12-15-2024 05:28:37,4.55,94.42,3.74,,,
25013,12-15-2024 05:38:37,4.61,93.05,3.59,,,
25014,12-15-2024 05:48:37,4.25,92.29,3.11,,,
25015,12-15-2024 05:58:37,3.81,93.75,2.90,,,
25016,12-15-2024 06:08:37,3.34,94.13,2.48,,,
25017,12-15-2024 06:18:37,3.07,95.91,2.48,,,
25018,12-15-2024 06:28:37,2.99,97.06,2.57,,,
25019,12-15-2024 06:38:37,3.01,97.47,2.64,,,
25020,12-15-2024 06:48:37,3.01,97.58,2.66,,,
25021,12-15-2024 06:58:37,2.86,96.87,2.41,,,
25022,12-15-2024 07:08:37,2.58,96.33,2.05,,,
25023,12-15-2024 07:18:37,2.34,96.88,1.89,,,
25024,12-15-2024 07:28:37,2.11,96.96,1.67,,,
25025,12-15-2024 07:38:37,1.95,97.55,1.60,,,
25026,12-15-2024 07:48:37,1.80,97.69,1.48,,,
25027,12-15-2024 07:58:37,1.72,98.17,1.46,,,
25028,12-15-2024 08:08:37,1.64,98.00,1.35,,,
25029,12-15-2024 08:18:37,1.69,98.79,1.52,,,
25030,12-15-2024 08:28:37,1.80,99.04,1.66,,,
25031,12-15-2024 08:38:37,1.87,98.97,1.73,,,
25032,12-15-2024 08:48:37,1.91,98.86,1.75,,,
25033,12-15-2024 08:58:37,2.21,99.54,2.14,,,
25034,12-15-2024 09:08:37,2.51,99.81,2.49,,,
25035,12-15-2024 09:18:37,3.15,100.00,3.15,,,
25036,12-15-2024 09:28:37,3.90,99.76,3.86,,,
25037,12-15-2024 09:38:37,4.65,97.06,4.23,,,
25038,12-15-2024 09:48:37,5.37,94.06,4.50,,,
25039,12-15-2024 09:58:37,5.90,91.43,4.62,,,
25040,12-15-2024 10:08:37,6.43,88.05,4.61,,,
25041,12-15-2024 10:18:37,6.87,86.98,4.87,,,
25042,12-15-2024 10:28:37,7.12,85.60,4.87,,,
25043,12-15-2024 10:38:37,6.87,86.42,4.76,,,
25044,12-15-2024 10:48:37,6.66,86.84,4.63,,,
25045,12-15-2024 10:58:37,6.58,88.00,4.74,,,
25046,12-15-2024 11:08:37,6.54,87.58,4.64,,,
25047,12-15-2024 11:18:37,6.54,87.26,4.58,,,
25048,12-15-2024 11:28:37,6.70,86.43,4.60,,,
25049,12-15-2024 11:38:37,6.92,87.12,4.93,,,
25050,12-15-2024 11:48:37,7.45,86.41,5.34,,,
25051,12-15-2024 11:58:37,7.55,84.62,5.13,,,
25052,12-15-2024 12:08:37,7.50,84.22,5.02,,,
25053,12-15-2024 12:18:37,7.77,83.61,5.18,,,
25054,12-15-2024 12:28:37,7.55,84.26,5.07,,,
25055,12-15-2024 12:38:37,7.42,84.47,4.98,,,
25056,12-15-2024 12:48:37,7.41,83.48,4.80,,,
25057,12-15-2024 12:58:37,7.26,82.64,4.51,,,
25058,12-15-2024 13:08:37,7.15,85.16,4.83,,,
25059,12-15-2024 13:18:37,6.97,86.88,4.95,,,
25060,12-15-2024 13:28:37,6.88,87.24,4.92,,,
25061,12-15-2024 13:38:37,6.72,87.64,4.83,,,
25062,12-15-2024 13:48:37,6.55,88.21,4.75,,,
25063,12-15-2024 13:58:37,6.35,88.47,4.59,,,
25064,12-15-2024 14:08:37,6.42,89.39,4.81,,,
25065,12-15-2024 14:18:37,6.50,87.40,4.56,,,
25066,12-15-2024 14:28:37,6.28,86.46,4.19,,,
25067,12-15-2024 14:38:37,6.15,85.98,3.98,,,
25068,12-15-2024 14:48:37,6.09,87.55,4.19,,,
25069,12-15-2024 14:58:37,6.22,86.51,4.14,,,
25070,12-15-2024 15:08:37,6.64,85.82,4.44,,,
25071,12-15-2024 15:18:37,6.87,83.31,4.24,,,
25072,12-15-2024 15:28:37,6.61,85.23,4.32,,,
25073,12-15-2024 15:38:37,6.28,85.67,4.06,,,
25074,12-15-2024 15:48:37,5.98,86.89,3.97,,,
25075,12-15-2024 15:58:37,5.75,87.21,3.79,,,
25076,12-15-2024 16:08:37,5.58,88.03,3.76,,,
25077,12-15-2024 16:18:37,5.35,88.85,3.66,,,
25078,12-15-2024 16:28:37,5.16,89.72,3.61,,,
25079,12-15-2024 16:38:37,4.82,90.47,3.39,,,
25080,12-15-2024 16:48:37,4.55,92.55,3.45,,,
25081,12-15-2024 16:58:37,4.30,92.63,3.22,,,
25082,12-15-2024 17:08:37,4.06,93.08,3.05,,,
25083,12-15-2024 17:18:37,3.78,93.77,2.87,,,
25084,12-15-2024 17:28:37,3.52,94.40,2.71,,,
25085,12-15-2024 17:38:37,3.39,94.98,2.66,,,
25086,12-15-2024 17:48:37,3.28,95.53,2.63,,,
25087,12-15-2024 17:58:37,3.18,95.42,2.52,,,
25088,12-15-2024 18:08:37,3.19,95.19,2.49,,,
25089,12-15-2024 18:18:37,3.09,95.65,2.47,,,
25090,12-15-2024 18:28:37,3.09,95.60,2.46,,,
25091,12-15-2024 18:38:37,3.19,95.79,2.59,,,
25092,12-15-2024 18:48:37,3.27,95.52,2.63,,,
25093,12-15-2024 18:58:37,3.33,95.22,2.64,,,
25094,12-15-2024 19:08:37,3.34,94.61,2.56,,,
25095,12-15-2024 19:18:37,3.38,94.07,2.52,,,
25096,12-15-2024 19:28:37,3.45,93.94,2.57,,,
25097,12-15-2024 19:38:37,3.43,93.79,2.52,,,
25098,12-15-2024 19:48:37,3.44,93.43,2.49,,,
25099,12-15-2024 19:58:37,3.38,93.08,2.37,,,
25100,12-15-2024 20:08:37,3.37,93.45,2.42,,,
25101,12-15-2024 20:18:37,3.33,93.12,2.32,,,
25102,12-15-2024 20:28:37,3.26,93.07,2.25,,,
25103,12-15-2024 20:38:37,3.20,93.28,2.22,,,
25104,12-15-2024 20:48:37,3.20,92.55,2.11,,,
25105,12-15-2024 20:58:37,3.18,92.10,2.02,,,
25106,12-15-2024 21:08:37,3.21,91.69,1.99,,,
25107,12-15-2024 21:18:37,3.23,91.51,1.98,,,
25108,12-15-2024 21:28:37,3.38,91.31,2.10,,,
25109,12-15-2024 21:38:37,3.58,89.93,2.08,,,
25110,12-15-2024 21:48:37,3.73,89.06,2.10,,,
25111,12-15-2024 21:58:37,3.85,88.56,2.14,,,
25112,12-15-2024 22:08:37,3.87,88.19,2.09,,,
25113,12-15-2024 22:18:37,3.85,88.22,2.08,,,
25114,12-15-2024 22:28:37,3.83,88.13,2.04,,,
25115,12-15-2024 22:38:37,3.87,87.27,1.95,,,
25116,12-15-2024 22:48:37,3.91,86.57,1.88,,,
25117,12-15-2024 22:58:37,3.90,86.56,1.87,,,
25118,12-15-2024 23:08:37,3.92,86.28,1.84,,,
25119,12-15-2024 23:18:37,3.98,86.29,1.91,,,
25120,12-15-2024 23:28:37,4.06,85.27,1.82,,,
25121,12-15-2024 23:38:37,4.10,84.71,1.76,,,
25122,12-15-2024 23:48:37,4.15,84.36,1.75,,,
25123,12-15-2024 23:58:37,4.12,84.08,1.68,,,
25124,12-16-2024 00:08:37,4.05,85.13,1.79,,,
25125,12-16-2024 00:18:37,3.99,84.99,1.70,,,
25126,12-16-2024 00:28:37,3.86,85.35,1.63,,,
25127,12-16-2024 00:38:37,3.70,86.46,1.66,,,
25128,12-16-2024 00:48:37,3.41,88.85,1.74,,,
25129,12-16-2024 00:58:37,3.16,88.68,1.47,,,
25130,12-16-2024 01:08:37,2.97,89.51,1.41,,,
25131,12-16-2024 01:18:37,2.92,89.90,1.43,,,
25132,12-16-2024 01:28:37,2.86,90.26,1.42,,,
25133,12-16-2024 01:38:37,2.85,91.56,1.61,,,
25134,12-16-2024 01:48:37,2.87,91.79,1.67,,,
25135,12-16-2024 01:58:37,2.88,92.20,1.74,,,
25136,12-16-2024 02:08:37,2.91,91.87,1.72,,,
25137,12-16-2024 02:18:37,2.95,93.18,1.96,,,
25138,12-16-2024 02:28:37,2.99,92.97,1.97,,,
25139,12-16-2024 02:38:37,2.94,93.01,1.93,,,
25140,12-16-2024 02:48:37,2.90,93.04,1.89,,,
25141,12-16-2024 02:58:37,2.99,90.27,1.55,,,
25142,12-16-2024 03:08:37,3.09,89.91,1.60,,,
25143,12-16-2024 03:18:37,3.24,89.51,1.68,,,
25144,12-16-2024 03:28:37,3.26,91.58,2.03,,,
25145,12-16-2024 03:38:37,3.24,91.82,2.04,,,
25146,12-16-2024 03:48:37,3.22,91.40,1.95,,,
25147,12-16-2024 03:58:37,3.21,91.47,1.96,,,
25148,12-16-2024 04:08:37,3.22,92.65,2.14,,,
25149,12-16-2024 04:18:37,3.19,91.46,1.94,,,
25150,12-16-2024 04:28:37,3.19,91.88,2.00,,,
25151,12-16-2024 04:38:37,3.24,92.16,2.09,,,
25152,12-16-2024 04:48:37,3.29,89.76,1.77,,,
25153,12-16-2024 04:58:37,3.34,90.86,2.00,,,
25154,12-16-2024 05:08:37,3.40,88.00,1.60,,,
25155,12-16-2024 05:18:37,3.43,89.59,1.88,,,
25156,12-16-2024 05:28:37,3.48,87.39,1.59,,,
25157,12-16-2024 05:38:37,3.47,86.67,1.46,,,
25158,12-16-2024 05:48:37,3.45,85.97,1.33,,,
25159,12-16-2024 05:58:37,3.47,84.56,1.12,,,
25160,12-16-2024 06:08:37,3.54,84.10,1.12,,,
25161,12-16-2024 06:18:37,3.59,84.48,1.23,,,
25162,12-16-2024 06:28:37,3.65,85.13,1.39,,,
25163,12-16-2024 06:38:37,3.69,86.25,1.61,,,
25164,12-16-2024 06:48:37,3.85,82.63,1.17,,,
25165,12-16-2024 06:58:37,3.92,87.48,2.03,,,
25166,12-16-2024 07:08:37,3.77,88.36,2.03,,,
25167,12-16-2024 07:18:37,3.53,90.20,2.08,,,
25168,12-16-2024 07:28:37,3.30,91.75,2.09,,,
