#,Date-Time (PST/PDT),Temperature   (°C),RH   (%),Dew Point   (°C),Button Down,Started Offset,Host Connected,End of File
18993,07-16-2025 10:20:00,28.19,59.11,19.47,,,,
18994,07-16-2025 10:30:00,28.35,58.11,19.35,,,,
18995,07-16-2025 10:40:00,28.54,58.02,19.50,,,,
18996,07-16-2025 10:50:00,28.54,58.67,19.68,,,,
18997,07-16-2025 11:00:00,28.58,57.24,19.32,,,,
18998,07-16-2025 11:10:00,28.72,55.99,19.10,,,,
18999,07-16-2025 11:20:00,28.75,58.24,19.75,,,,
19000,07-16-2025 11:30:00,28.94,55.91,19.27,,,,
19001,07-16-2025 11:40:00,28.97,55.45,19.17,,,,
19002,07-16-2025 11:50:00,29.30,56.05,19.65,,,,
19003,07-16-2025 12:00:00,29.94,54.29,19.73,,,,
19004,07-16-2025 12:10:00,30.32,52.45,19.53,,,,
19005,07-16-2025 12:20:00,30.44,54.54,20.26,,,,
19006,07-16-2025 12:30:00,30.80,49.21,18.94,,,,
19007,07-16-2025 12:40:00,31.14,48.25,18.93,,,,
19008,07-16-2025 12:50:00,31.55,48.11,19.26,,,,
19009,07-16-2025 13:00:00,31.54,47.16,18.93,,,,
19010,07-16-2025 13:10:00,31.35,50.58,19.89,,,,
19011,07-16-2025 13:20:00,31.05,47.81,18.70,,,,
19012,07-16-2025 13:30:00,31.06,49.72,19.35,,,,
19013,07-16-2025 13:40:00,30.97,48.28,18.79,,,,
19014,07-16-2025 13:50:00,30.44,48.90,18.51,,,,
19015,07-16-2025 14:00:00,28.30,51.12,17.26,,,,
19016,07-16-2025 14:10:00,26.64,56.22,17.22,,,,
19017,07-16-2025 14:20:00,25.40,60.14,17.13,,,,
19018,07-16-2025 14:30:00,24.61,61.99,16.86,,,,
19019,07-16-2025 14:40:00,24.12,64.53,17.04,,,,
19020,07-16-2025 14:50:00,23.59,63.38,16.25,,,,
19021,07-16-2025 15:00:00,23.23,64.43,16.16,,,,
19022,07-16-2025 15:10:00,23.12,64.43,16.06,,,,
19023,07-16-2025 15:20:00,23.05,66.48,16.49,,,,
19024,07-16-2025 15:30:00,22.98,68.20,16.82,,,,
19025,07-16-2025 15:40:00,22.95,68.50,16.87,,,,
19026,07-16-2025 15:50:00,23.09,65.10,16.19,,,,
19027,07-16-2025 16:00:00,23.32,64.18,16.19,,,,
19028,07-16-2025 16:10:00,24.13,62.74,16.60,,,,
19029,07-16-2025 16:20:00,24.60,59.65,16.25,,,,
19030,07-16-2025 16:30:00,24.56,63.94,17.31,,,,
19031,07-16-2025 16:40:00,24.16,64.81,17.14,,,,
19032,07-16-2025 16:50:00,23.62,67.40,17.25,,,,
19033,07-16-2025 17:00:00,23.27,68.58,17.19,,,,
19034,07-16-2025 17:10:00,22.99,68.52,16.91,,,,
19035,07-16-2025 17:20:00,22.76,70.47,17.14,,,,
19036,07-16-2025 17:30:00,22.63,73.64,17.71,,,,
19037,07-16-2025 17:40:00,22.55,71.61,17.19,,,,
19038,07-16-2025 17:50:00,22.51,72.97,17.44,,,,
19039,07-16-2025 18:00:00,22.43,70.15,16.74,,,,
19040,07-16-2025 18:10:00,22.33,70.68,16.77,,,,
19041,07-16-2025 18:20:00,22.30,67.47,16.01,,,,
19042,07-16-2025 18:30:00,22.31,69.30,16.44,,,,
19043,07-16-2025 18:40:00,22.22,67.68,15.99,,,,
19044,07-16-2025 18:50:00,22.10,63.97,14.98,,,,
19045,07-16-2025 19:00:00,21.87,64.55,14.91,,,,
19046,07-16-2025 19:10:00,21.75,66.54,15.26,,,,
19047,07-16-2025 19:20:00,21.58,67.23,15.26,,,,
19048,07-16-2025 19:30:00,21.35,70.24,15.73,,,,
19049,07-16-2025 19:40:00,21.14,70.73,15.64,,,,
19050,07-16-2025 19:50:00,20.96,68.89,15.05,,,,
19051,07-16-2025 20:00:00,20.83,69.49,15.07,,,,
19052,07-16-2025 20:10:00,20.71,70.98,15.28,,,,
19053,07-16-2025 20:20:00,20.51,70.99,15.09,,,,
19054,07-16-2025 20:30:00,20.42,66.55,14.00,,,,
19055,07-16-2025 20:40:00,20.38,68.04,14.31,,,,
19056,07-16-2025 20:50:00,20.29,67.12,14.01,,,,
19057,07-16-2025 21:00:00,20.22,68.23,14.19,,,,
19058,07-16-2025 21:10:00,20.09,69.80,14.42,,,,
19059,07-16-2025 21:20:00,19.95,69.16,14.15,,,,
19060,07-16-2025 21:30:00,19.87,68.03,13.82,,,,
19061,07-16-2025 21:40:00,19.76,69.57,14.06,,,,
19062,07-16-2025 21:50:00,19.59,69.97,13.99,,,,
19063,07-16-2025 22:00:00,19.46,68.37,13.50,,,,
19064,07-16-2025 22:10:00,19.37,67.36,13.19,,,,
19065,07-16-2025 22:20:00,19.44,66.37,13.03,,,,
19066,07-16-2025 22:30:00,19.45,67.03,13.19,,,,
19067,07-16-2025 22:40:00,19.43,68.78,13.56,,,,
19068,07-16-2025 22:50:00,19.30,66.84,13.00,,,,
19069,07-16-2025 23:00:00,19.22,68.15,13.22,,,,
19070,07-16-2025 23:10:00,19.05,70.30,13.54,,,,
19071,07-16-2025 23:20:00,18.82,73.10,13.92,,,,
19072,07-16-2025 23:30:00,18.56,76.40,14.35,,,,
19073,07-16-2025 23:40:00,18.38,78.73,14.64,,,,
19074,07-16-2025 23:50:00,18.22,80.07,14.75,,,,
19075,07-17-2025 00:00:00,18.07,80.14,14.61,,,,
19076,07-17-2025 00:10:00,18.00,80.38,14.59,,,,
19077,07-17-2025 00:20:00,17.88,79.59,14.32,,,,
19078,07-17-2025 00:30:00,17.83,80.31,14.41,,,,
19079,07-17-2025 00:40:00,17.79,79.24,14.16,,,,
19080,07-17-2025 00:50:00,17.75,80.85,14.44,,,,
19081,07-17-2025 01:00:00,17.68,80.83,14.36,,,,
19082,07-17-2025 01:10:00,17.62,80.19,14.19,,,,
19083,07-17-2025 01:20:00,17.52,80.87,14.22,,,,
19084,07-17-2025 01:30:00,17.40,81.77,14.27,,,,
19085,07-17-2025 01:40:00,17.27,81.94,14.18,,,,
19086,07-17-2025 01:50:00,17.19,82.91,14.28,,,,
19087,07-17-2025 02:00:00,17.08,83.39,14.27,,,,
19088,07-17-2025 02:10:00,17.00,84.67,14.42,,,,
19089,07-17-2025 02:20:00,16.90,85.87,14.54,,,,
19090,07-17-2025 02:30:00,16.78,86.52,14.54,,,,
19091,07-17-2025 02:40:00,16.67,86.68,14.46,,,,
19092,07-17-2025 02:50:00,16.58,87.02,14.43,,,,
19093,07-17-2025 03:00:00,16.49,87.16,14.37,,,,
19094,07-17-2025 03:10:00,16.40,86.94,14.24,,,,
19095,07-17-2025 03:20:00,16.30,87.58,14.26,,,,
19096,07-17-2025 03:30:00,16.22,87.75,14.20,,,,
19097,07-17-2025 03:40:00,16.12,88.37,14.22,,,,
19098,07-17-2025 03:50:00,16.05,88.82,14.23,,,,
19099,07-17-2025 04:00:00,16.00,89.08,14.22,,,,
19100,07-17-2025 04:10:00,15.91,89.46,14.20,,,,
19101,07-17-2025 04:20:00,15.86,89.54,14.16,,,,
19102,07-17-2025 04:30:00,15.78,89.42,14.06,,,,
19103,07-17-2025 04:40:00,15.75,90.02,14.13,,,,
19104,07-17-2025 04:50:00,15.69,89.75,14.03,,,,
19105,07-17-2025 05:00:00,15.64,89.87,14.00,,,,
19106,07-17-2025 05:10:00,15.57,90.15,13.98,,,,
19107,07-17-2025 05:20:00,15.51,90.39,13.97,,,,
19108,07-17-2025 05:30:00,15.48,90.77,14.00,,,,
19109,07-17-2025 05:40:00,15.45,91.04,14.02,,,,
19110,07-17-2025 05:50:00,15.45,91.33,14.06,,,,
19111,07-17-2025 06:00:00,15.46,91.02,14.02,,,,
19112,07-17-2025 06:10:00,15.49,91.15,14.07,,,,
19113,07-17-2025 06:20:00,15.51,90.94,14.06,,,,
19114,07-17-2025 06:30:00,15.57,91.18,14.16,,,,
19115,07-17-2025 06:40:00,15.62,90.91,14.16,,,,
19116,07-17-2025 06:50:00,15.68,90.66,14.17,,,,
19117,07-17-2025 07:00:00,15.73,90.19,14.15,,,,
19118,07-17-2025 07:10:00,15.87,89.88,14.23,,,,
19119,07-17-2025 07:20:00,16.26,88.83,14.44,,,,
19120,07-17-2025 07:30:00,16.66,88.04,14.69,,,,
19121,07-17-2025 07:40:00,17.61,84.58,15.00,,,,
19122,07-17-2025 07:50:00,18.59,81.62,15.41,,,,
19123,07-17-2025 08:00:00,18.84,81.22,15.57,,,,
19124,07-17-2025 08:10:00,19.53,77.75,15.56,,,,
19125,07-17-2025 08:20:00,20.42,75.15,15.89,,,,
19126,07-17-2025 08:30:00,19.96,76.26,15.68,,,,
19127,07-17-2025 08:40:00,20.09,77.77,16.10,,,,
19128,07-17-2025 08:50:00,21.80,73.87,16.96,,,,
19129,07-17-2025 09:00:00,23.22,69.61,17.37,,,,
19130,07-17-2025 09:10:00,24.16,65.48,17.30,,,,
19131,07-17-2025 09:20:00,24.66,62.97,17.16,,,,
19132,07-17-2025 09:30:00,25.21,63.35,17.77,,,,
19133,07-17-2025 09:40:00,25.09,64.63,17.98,,,,
19134,07-17-2025 09:50:00,25.09,64.48,17.94,,,,
19135,07-17-2025 10:00:00,25.36,65.69,18.49,,,,
19136,07-17-2025 10:10:00,25.85,63.17,18.33,,,,
19137,07-17-2025 10:20:00,26.24,61.34,18.24,,,,
19138,07-17-2025 10:30:00,26.69,60.40,18.41,,,,
19139,07-17-2025 10:40:00,26.76,60.59,18.52,,,,
19140,07-17-2025 10:50:00,26.84,58.61,18.07,,,,
19141,07-17-2025 11:00:00,27.13,60.71,18.91,,,,
19142,07-17-2025 11:10:00,27.26,59.86,18.80,,,,
19143,07-17-2025 11:20:00,27.48,58.47,18.64,,,,
19144,07-17-2025 11:30:00,27.69,56.65,18.33,,,,
19145,07-17-2025 11:40:00,27.85,56.64,18.47,,,,
19146,07-17-2025 11:50:00,28.05,54.69,18.10,,,,
19147,07-17-2025 12:00:00,28.15,56.10,18.59,,,,
19148,07-17-2025 12:10:00,28.54,54.01,18.36,,,,
19149,07-17-2025 12:20:00,28.87,53.90,18.62,,,,
19150,07-17-2025 12:30:00,29.03,55.35,19.20,,,,
19151,07-17-2025 12:40:00,29.50,54.43,19.36,,,,
19152,07-17-2025 12:50:00,30.29,52.94,19.64,,,,
19153,07-17-2025 13:00:00,30.97,52.08,20.01,,,,
19154,07-17-2025 13:10:00,30.97,50.05,19.37,,,,
19155,07-17-2025 13:20:00,30.68,49.48,18.92,,,,
19156,07-17-2025 13:30:00,31.08,46.14,18.17,,,,
19157,07-17-2025 13:40:00,31.06,46.83,18.39,,,,
19158,07-17-2025 13:50:00,30.72,47.85,18.41,,,,
19159,07-17-2025 14:00:00,28.58,50.19,17.23,,,,
19160,07-17-2025 14:10:00,26.87,55.35,17.19,,,,
19161,07-17-2025 14:20:00,25.44,59.42,16.98,,,,
19162,07-17-2025 14:30:00,24.59,61.53,16.73,,,,
19163,07-17-2025 14:40:00,24.00,62.48,16.41,,,,
19164,07-17-2025 14:50:00,23.54,63.86,16.32,,,,
19165,07-17-2025 15:00:00,23.16,64.30,16.07,,,,
19166,07-17-2025 15:10:00,22.98,63.92,15.81,,,,
19167,07-17-2025 15:20:00,22.90,63.86,15.71,,,,
19168,07-17-2025 15:30:00,22.86,67.09,16.45,,,,
19169,07-17-2025 15:40:00,22.91,64.00,15.76,,,,
19170,07-17-2025 15:50:00,23.18,64.04,16.03,,,,
19171,07-17-2025 16:00:00,23.58,64.70,16.56,,,,
19172,07-17-2025 16:10:00,24.36,60.28,16.19,,,,
19173,07-17-2025 16:20:00,24.84,58.18,16.09,,,,
19174,07-17-2025 16:30:00,24.90,63.37,17.48,,,,
19175,07-17-2025 16:40:00,24.66,61.32,16.74,,,,
19176,07-17-2025 16:50:00,24.21,61.33,16.32,,,,
19177,07-17-2025 17:00:00,23.91,66.63,17.34,,,,
19178,07-17-2025 17:10:00,23.69,64.93,16.72,,,,
19179,07-17-2025 17:20:00,23.62,66.52,17.05,,,,
19180,07-17-2025 17:30:00,23.53,64.28,16.42,,,,
19181,07-17-2025 17:40:00,23.30,67.79,17.04,,,,
19182,07-17-2025 17:50:00,23.16,67.65,16.86,,,,
19183,07-17-2025 18:00:00,23.03,68.26,16.89,,,,
19184,07-17-2025 18:10:00,22.86,67.27,16.49,,,,
19185,07-17-2025 18:20:00,22.69,67.39,16.37,,,,
19186,07-17-2025 18:30:00,22.63,64.46,15.61,,,,
19187,07-17-2025 18:40:00,22.55,65.31,15.73,,,,
19188,07-17-2025 18:50:00,22.37,67.12,15.99,,,,
19189,07-17-2025 19:00:00,22.13,71.33,16.72,,,,
19190,07-17-2025 19:10:00,21.91,72.24,16.71,,,,
19191,07-17-2025 19:20:00,21.72,72.16,16.51,,,,
19192,07-17-2025 19:30:00,21.58,73.85,16.73,,,,
19193,07-17-2025 19:40:00,21.37,73.46,16.45,,,,
19194,07-17-2025 19:50:00,21.22,74.60,16.55,,,,
19195,07-17-2025 20:00:00,21.08,75.55,16.61,,,,
19196,07-17-2025 20:10:00,20.93,74.38,16.22,,,,
19197,07-17-2025 20:20:00,20.76,74.83,16.16,,,,
19198,07-17-2025 20:30:00,20.58,73.74,15.75,,,,
19199,07-17-2025 20:40:00,20.36,74.31,15.66,,,,
19200,07-17-2025 20:50:00,20.18,75.87,15.81,,,,
19201,07-17-2025 21:00:00,19.99,75.97,15.65,,,,
19202,07-17-2025 21:10:00,19.82,76.64,15.62,,,,
19203,07-17-2025 21:20:00,19.64,77.37,15.59,,,,
19204,07-17-2025 21:30:00,19.47,78.11,15.58,,,,
19205,07-17-2025 21:40:00,19.36,78.60,15.57,,,,
19206,07-17-2025 21:50:00,19.24,78.15,15.36,,,,
19207,07-17-2025 22:00:00,19.14,79.32,15.49,,,,
19208,07-17-2025 22:10:00,19.05,78.57,15.25,,,,
19209,07-17-2025 22:20:00,18.93,79.01,15.23,,,,
19210,07-17-2025 22:30:00,18.80,80.03,15.30,,,,
19211,07-17-2025 22:40:00,18.76,79.94,15.24,,,,
19212,07-17-2025 22:50:00,18.84,81.37,15.60,,,,
19213,07-17-2025 23:00:00,18.76,82.51,15.74,,,,
19214,07-17-2025 23:10:00,18.65,83.24,15.77,,,,
19215,07-17-2025 23:20:00,18.54,83.16,15.65,,,,
19216,07-17-2025 23:30:00,18.46,83.08,15.56,,,,
19217,07-17-2025 23:40:00,18.38,83.66,15.59,,,,
19218,07-17-2025 23:50:00,18.27,84.26,15.59,,,,
19219,07-18-2025 00:00:00,18.17,84.33,15.51,,,,
19220,07-18-2025 00:10:00,18.04,84.89,15.48,,,,
19221,07-18-2025 00:20:00,17.95,85.53,15.51,,,,
19222,07-18-2025 00:30:00,17.86,84.89,15.30,,,,
19223,07-18-2025 00:40:00,17.73,85.42,15.28,,,,
19224,07-18-2025 00:50:00,17.63,85.99,15.28,,,,
19225,07-18-2025 01:00:00,17.54,86.86,15.35,,,,
19226,07-18-2025 01:10:00,17.48,87.43,15.39,,,,
19227,07-18-2025 01:20:00,17.45,88.31,15.52,,,,
19228,07-18-2025 01:30:00,17.44,88.65,15.56,,,,
19229,07-18-2025 01:40:00,17.37,88.18,15.41,,,,
19230,07-18-2025 01:50:00,17.29,88.91,15.46,,,,
19231,07-18-2025 02:00:00,17.20,88.16,15.25,,,,
19232,07-18-2025 02:10:00,17.14,89.09,15.35,,,,
19233,07-18-2025 02:20:00,17.08,89.68,15.39,,,,
19234,07-18-2025 02:30:00,16.98,88.96,15.17,,,,
19235,07-18-2025 02:40:00,16.91,90.38,15.34,,,,
19236,07-18-2025 02:50:00,16.84,90.15,15.23,,,,
19237,07-18-2025 03:00:00,16.76,89.25,15.00,,,,
19238,07-18-2025 03:10:00,16.67,88.64,14.80,,,,
19239,07-18-2025 03:20:00,16.57,87.42,14.49,,,,
19240,07-18-2025 03:30:00,16.46,88.29,14.54,,,,
19241,07-18-2025 03:40:00,16.37,88.48,14.48,,,,
19242,07-18-2025 03:50:00,16.33,88.19,14.39,,,,
19243,07-18-2025 04:00:00,16.22,87.87,14.22,,,,
19244,07-18-2025 04:10:00,16.16,87.13,14.04,,,,
19245,07-18-2025 04:20:00,16.13,87.67,14.10,,,,
19246,07-18-2025 04:30:00,16.08,87.58,14.04,,,,
19247,07-18-2025 04:40:00,15.98,86.81,13.80,,,,
19248,07-18-2025 04:50:00,15.93,86.78,13.75,,,,
19249,07-18-2025 05:00:00,15.91,87.40,13.84,,,,
19250,07-18-2025 05:10:00,15.87,87.18,13.76,,,,
19251,07-18-2025 05:20:00,15.90,88.78,14.07,,,,
19252,07-18-2025 05:30:00,15.93,88.81,14.10,,,,
19253,07-18-2025 05:40:00,15.93,88.10,13.98,,,,
19254,07-18-2025 05:50:00,15.92,88.14,13.98,,,,
19255,07-18-2025 06:00:00,15.91,88.10,13.96,,,,
19256,07-18-2025 06:10:00,15.91,88.65,14.06,,,,
19257,07-18-2025 06:20:00,16.02,89.93,14.38,,,,
19258,07-18-2025 06:30:00,16.18,89.25,14.43,,,,
19259,07-18-2025 06:40:00,16.33,87.77,14.31,,,,
19260,07-18-2025 06:50:00,16.49,88.55,14.61,,,,
19261,07-18-2025 07:00:00,16.69,88.03,14.72,,,,
19262,07-18-2025 07:10:00,16.90,87.58,14.84,,,,
19263,07-18-2025 07:20:00,17.15,87.25,15.03,,,,
19264,07-18-2025 07:30:00,17.34,85.72,14.95,,,,
19265,07-18-2025 07:40:00,17.81,82.33,14.78,,,,
19266,07-18-2025 07:50:00,18.48,79.60,14.91,,,,
19267,07-18-2025 08:00:00,18.68,79.41,15.06,,,,
19268,07-18-2025 08:10:00,18.63,80.33,15.20,,,,
19269,07-18-2025 08:20:00,18.62,80.29,15.18,,,,
19270,07-18-2025 08:30:00,18.57,81.00,15.26,,,,
19271,07-18-2025 08:40:00,18.59,81.49,15.38,,,,
19272,07-18-2025 08:50:00,18.55,80.39,15.13,,,,
19273,07-18-2025 09:00:00,18.51,82.18,15.43,,,,
19274,07-18-2025 09:10:00,18.48,82.34,15.44,,,,
19275,07-18-2025 09:20:00,18.30,82.01,15.20,,,,
19276,07-18-2025 09:30:00,18.13,82.15,15.06,,,,
19277,07-18-2025 09:40:00,18.17,81.01,14.88,,,,
19278,07-18-2025 09:50:00,18.11,81.76,14.97,,,,
19279,07-18-2025 10:00:00,18.07,82.40,15.04,,,,
19280,07-18-2025 10:10:00,17.99,82.46,14.98,,,,
19281,07-18-2025 10:20:00,17.98,83.14,15.10,,,,
19282,07-18-2025 10:30:00,18.04,82.50,15.04,,,,
19283,07-18-2025 10:40:00,18.21,80.48,14.81,,,,
19284,07-18-2025 10:50:00,18.48,80.66,15.11,,,,
19285,07-18-2025 11:00:00,18.75,78.69,14.99,,,,
19286,07-18-2025 11:10:00,18.83,78.49,15.03,,,,
19287,07-18-2025 11:20:00,18.54,79.83,15.01,,,,
19288,07-18-2025 11:30:00,18.47,81.55,15.27,,,,
19289,07-18-2025 11:40:00,18.82,79.76,15.27,,,,
19290,07-18-2025 11:50:00,19.29,80.82,15.94,,,,
19291,07-18-2025 12:00:00,20.10,78.57,16.28,,,,
19292,07-18-2025 12:10:00,20.55,77.60,16.52,,,,
19293,07-18-2025 12:20:00,20.89,75.64,16.45,,,,
19294,07-18-2025 12:30:00,21.59,73.39,16.65,,,,
19295,07-18-2025 12:40:00,22.55,70.18,16.86,,,,
19296,07-18-2025 12:50:00,24.28,67.78,17.97,,,,
19297,07-18-2025 13:00:00,25.75,59.10,17.18,,,,
19298,07-18-2025 13:10:00,24.78,61.37,16.87,,,,
19299,07-18-2025 13:20:00,25.64,62.70,18.02,,,,
19300,07-18-2025 13:30:00,26.58,58.76,17.86,,,,
19301,07-18-2025 13:40:00,27.11,56.50,17.74,,,,
19302,07-18-2025 13:50:00,26.98,55.28,17.27,,,,
19303,07-18-2025 14:00:00,25.03,57.11,15.97,,,,
19304,07-18-2025 14:10:00,23.47,57.24,14.54,,,,
19305,07-18-2025 14:20:00,22.25,61.14,14.42,,,,
19306,07-18-2025 14:30:00,21.48,63.91,14.39,,,,
19307,07-18-2025 14:40:00,20.87,65.50,14.18,,,,
19308,07-18-2025 14:50:00,20.41,67.28,14.16,,,,
19309,07-18-2025 15:00:00,20.09,69.26,14.31,,,,
19310,07-18-2025 15:10:00,19.84,69.48,14.11,,,,
19311,07-18-2025 15:20:00,19.71,70.48,14.21,,,,
19312,07-18-2025 15:30:00,19.80,71.70,14.56,,,,
19313,07-18-2025 15:40:00,19.76,71.78,14.54,,,,
19314,07-18-2025 15:50:00,19.73,72.56,14.68,,,,
19315,07-18-2025 16:00:00,19.83,71.77,14.61,,,,
19316,07-18-2025 16:10:00,20.47,72.51,15.38,,,,
19317,07-18-2025 16:20:00,21.34,70.72,15.83,,,,
19318,07-18-2025 16:30:00,21.47,69.54,15.68,,,,
19319,07-18-2025 16:40:00,20.94,70.31,15.35,,,,
19320,07-18-2025 16:50:00,20.50,72.58,15.42,,,,
19321,07-18-2025 17:00:00,20.30,74.01,15.54,,,,
19322,07-18-2025 17:10:00,20.17,72.70,15.13,,,,
19323,07-18-2025 17:20:00,20.15,70.07,14.54,,,,
19324,07-18-2025 17:30:00,20.08,69.92,14.44,,,,
19325,07-18-2025 17:40:00,20.07,70.37,14.53,,,,
19326,07-18-2025 17:50:00,20.12,70.79,14.67,,,,
19327,07-18-2025 18:00:00,20.11,70.21,14.53,,,,
19328,07-18-2025 18:10:00,19.95,69.61,14.25,,,,
19329,07-18-2025 18:20:00,19.79,69.82,14.14,,,,
19330,07-18-2025 18:30:00,19.69,69.86,14.05,,,,
19331,07-18-2025 18:40:00,19.55,69.32,13.80,,,,
19332,07-18-2025 18:50:00,19.39,69.89,13.77,,,,
19333,07-18-2025 19:00:00,19.12,70.19,13.58,,,,
19334,07-18-2025 19:10:00,18.91,71.52,13.66,,,,
19335,07-18-2025 19:20:00,18.73,69.74,13.11,,,,
19336,07-18-2025 19:30:00,18.58,71.11,13.27,,,,
19337,07-18-2025 19:40:00,18.41,70.78,13.03,,,,
19338,07-18-2025 19:50:00,18.19,73.92,13.48,,,,
19339,07-18-2025 20:00:00,17.97,74.44,13.37,,,,
19340,07-18-2025 20:10:00,17.76,73.77,13.03,,,,
19341,07-18-2025 20:20:00,17.51,73.57,12.75,,,,
19342,07-18-2025 20:30:00,17.36,74.12,12.72,,,,
19343,07-18-2025 20:40:00,17.28,74.40,12.70,,,,
19344,07-18-2025 20:50:00,17.19,75.35,12.82,,,,
19345,07-18-2025 21:00:00,17.10,75.26,12.70,,,,
19346,07-18-2025 21:10:00,16.95,75.53,12.62,,,,
19347,07-18-2025 21:20:00,16.83,76.33,12.66,,,,
19348,07-18-2025 21:30:00,16.64,77.44,12.70,,,,
19349,07-18-2025 21:40:00,16.48,78.42,12.73,,,,
19350,07-18-2025 21:50:00,16.29,79.15,12.69,,,,
19351,07-18-2025 22:00:00,16.12,80.99,12.88,,,,
19352,07-18-2025 22:10:00,15.92,82.87,13.03,,,,
19353,07-18-2025 22:20:00,15.68,81.51,12.54,,,,
19354,07-18-2025 22:30:00,15.56,80.08,12.16,,,,
19355,07-18-2025 22:40:00,15.41,80.68,12.12,,,,
19356,07-18-2025 22:50:00,15.28,81.16,12.09,,,,
19357,07-18-2025 23:00:00,15.13,81.93,12.08,,,,
19358,07-18-2025 23:10:00,15.04,82.13,12.03,,,,
19359,07-18-2025 23:20:00,14.94,82.48,12.00,,,,
19360,07-18-2025 23:30:00,14.81,82.92,11.95,,,,
19361,07-18-2025 23:40:00,14.68,83.60,11.95,,,,
19362,07-18-2025 23:50:00,14.57,85.08,12.11,,,,
19363,07-19-2025 00:00:00,14.45,85.74,12.11,,,,
19364,07-19-2025 00:10:00,14.33,85.86,12.01,,,,
19365,07-19-2025 00:20:00,14.22,84.87,11.73,,,,
19366,07-19-2025 00:30:00,14.16,86.13,11.89,,,,
19367,07-19-2025 00:40:00,14.18,85.14,11.73,,,,
19368,07-19-2025 00:50:00,14.22,85.24,11.79,,,,
19369,07-19-2025 01:00:00,14.15,84.39,11.58,,,,
19370,07-19-2025 01:10:00,14.13,83.59,11.41,,,,
19371,07-19-2025 01:20:00,14.07,85.20,11.64,,,,
19372,07-19-2025 01:30:00,13.94,85.65,11.59,,,,
19373,07-19-2025 01:40:00,13.80,84.59,11.27,,,,
19374,07-19-2025 01:50:00,13.65,85.76,11.32,,,,
19375,07-19-2025 02:00:00,13.52,83.89,10.87,,,,
19376,07-19-2025 02:10:00,13.48,83.97,10.84,,,,
19377,07-19-2025 02:20:00,13.46,85.15,11.03,,,,
19378,07-19-2025 02:30:00,13.46,85.95,11.17,,,,
19379,07-19-2025 02:40:00,13.36,86.32,11.13,,,,
19380,07-19-2025 02:50:00,13.27,87.21,11.21,,,,
19381,07-19-2025 03:00:00,13.19,86.86,11.06,,,,
19382,07-19-2025 03:10:00,13.08,86.90,10.97,,,,
19383,07-19-2025 03:20:00,13.03,85.85,10.73,,,,
19384,07-19-2025 03:30:00,12.98,86.29,10.76,,,,
19385,07-19-2025 03:40:00,12.97,86.47,10.78,,,,
19386,07-19-2025 03:50:00,13.00,86.35,10.79,,,,
19387,07-19-2025 04:00:00,12.96,87.22,10.90,,,,
19388,07-19-2025 04:10:00,12.90,86.07,10.65,,,,
19389,07-19-2025 04:20:00,12.86,87.82,10.91,,,,
19390,07-19-2025 04:30:00,12.83,87.52,10.82,,,,
19391,07-19-2025 04:40:00,12.90,86.70,10.75,,,,
19392,07-19-2025 04:50:00,13.00,86.29,10.78,,,,
19393,07-19-2025 05:00:00,13.12,85.97,10.84,,,,
19394,07-19-2025 05:10:00,13.17,86.47,10.98,,,,
19395,07-19-2025 05:20:00,13.12,85.60,10.78,,,,
19396,07-19-2025 05:30:00,13.15,84.60,10.62,,,,
19397,07-19-2025 05:40:00,13.19,84.43,10.64,,,,
19398,07-19-2025 05:50:00,13.26,84.88,10.78,,,,
19399,07-19-2025 06:00:00,13.35,84.68,10.84,,,,
19400,07-19-2025 06:10:00,13.48,85.05,11.04,,,,
19401,07-19-2025 06:20:00,13.60,84.76,11.10,,,,
19402,07-19-2025 06:30:00,13.70,84.06,11.07,,,,
19403,07-19-2025 06:40:00,13.84,82.93,11.01,,,,
19404,07-19-2025 06:50:00,14.03,84.10,11.40,,,,
19405,07-19-2025 07:00:00,14.30,82.34,11.34,,,,
19406,07-19-2025 07:10:00,14.59,81.10,11.40,,,,
19407,07-19-2025 07:20:00,14.77,79.49,11.28,,,,
19408,07-19-2025 07:30:00,14.89,79.02,11.30,,,,
19409,07-19-2025 07:40:00,15.49,76.36,11.37,,,,
19410,07-19-2025 07:50:00,16.20,74.28,11.64,,,,
19411,07-19-2025 08:00:00,16.22,73.49,11.50,,,,
19412,07-19-2025 08:10:00,16.33,75.42,11.99,,,,
19413,07-19-2025 08:20:00,17.13,72.34,12.13,,,,
19414,07-19-2025 08:30:00,16.84,72.95,11.98,,,,
19415,07-19-2025 08:40:00,17.21,73.96,12.54,,,,
19416,07-19-2025 08:50:00,17.97,71.89,12.84,,,,
19417,07-19-2025 09:00:00,19.01,66.46,12.64,,,,
19418,07-19-2025 09:10:00,19.43,64.11,12.49,,,,
19419,07-19-2025 09:20:00,18.87,65.01,12.17,,,,
19420,07-19-2025 09:30:00,20.11,61.65,12.53,,,,
19421,07-19-2025 09:40:00,20.77,61.87,13.21,,,,
19422,07-19-2025 09:50:00,21.84,59.82,13.70,,,,
19423,07-19-2025 10:00:00,21.87,58.76,13.46,,,,
19424,07-19-2025 10:10:00,22.40,60.69,14.46,,,,
19425,07-19-2025 10:20:00,22.39,54.91,12.90,,,,
19426,07-19-2025 10:30:00,21.32,58.36,12.83,,,,
19427,07-19-2025 10:40:00,20.01,60.00,12.02,,,,
