#,Date-Time (PST/PDT),Temperature   (°C),RH   (%),Dew Point   (°C),Started,Host Connected,End of File
8678,08-19-2024 20:46:20,16.25,89.53,14.54,,,
8679,08-19-2024 20:56:20,16.16,89.72,14.49,,,
8680,08-19-2024 21:06:20,16.14,89.69,14.46,,,
8681,08-19-2024 21:16:20,16.12,89.74,14.45,,,
8682,08-19-2024 21:26:20,16.13,88.93,14.32,,,
8683,08-19-2024 21:36:20,16.17,90.10,14.56,,,
8684,08-19-2024 21:46:20,16.21,91.13,14.78,,,
8685,08-19-2024 21:56:20,16.26,91.40,14.87,,,
8686,08-19-2024 22:06:20,16.22,91.20,14.81,,,
8687,08-19-2024 22:16:20,16.25,90.87,14.77,,,
8688,08-19-2024 22:26:20,16.16,90.72,14.66,,,
8689,08-19-2024 22:36:20,16.17,91.47,14.80,,,
8690,08-19-2024 22:46:20,16.17,91.16,14.75,,,
8691,08-19-2024 22:56:20,16.18,91.06,14.74,,,
8692,08-19-2024 23:06:20,16.20,90.65,14.69,,,
8693,08-19-2024 23:16:20,16.11,90.09,14.50,,,
8694,08-19-2024 23:26:20,15.99,89.77,14.33,,,
8695,08-19-2024 23:36:20,15.86,90.50,14.33,,,
8696,08-19-2024 23:46:20,15.78,90.87,14.31,,,
8697,08-19-2024 23:56:20,15.81,91.46,14.44,,,
8698,08-20-2024 00:06:20,15.78,91.17,14.37,,,
8699,08-20-2024 00:16:20,15.87,90.28,14.30,,,
8700,08-20-2024 00:26:20,15.90,88.52,14.03,,,
8701,08-20-2024 00:36:20,15.89,88.57,14.02,,,
8702,08-20-2024 00:46:20,15.90,88.90,14.09,,,
8703,08-20-2024 00:56:20,15.91,89.86,14.27,,,
8704,08-20-2024 01:06:20,15.99,89.21,14.23,,,
8705,08-20-2024 01:16:20,15.97,87.93,13.99,,,
8706,08-20-2024 01:26:20,15.98,89.02,14.19,,,
8707,08-20-2024 01:36:20,15.97,89.11,14.19,,,
8708,08-20-2024 01:46:20,15.95,87.53,13.89,,,
8709,08-20-2024 01:56:20,15.92,87.96,13.95,,,
8710,08-20-2024 02:06:20,15.90,88.41,14.01,,,
8711,08-20-2024 02:16:20,15.78,88.87,13.97,,,
8712,08-20-2024 02:26:20,15.74,89.37,14.02,,,
8713,08-20-2024 02:36:20,15.81,89.23,14.05,,,
8714,08-20-2024 02:46:20,15.83,88.12,13.88,,,
8715,08-20-2024 02:56:20,15.84,88.35,13.93,,,
8716,08-20-2024 03:06:20,15.82,88.80,13.99,,,
8717,08-20-2024 03:16:20,15.76,88.71,13.92,,,
8718,08-20-2024 03:26:20,15.68,88.64,13.83,,,
8719,08-20-2024 03:36:20,15.62,89.13,13.86,,,
8720,08-20-2024 03:46:20,15.62,88.62,13.77,,,
8721,08-20-2024 03:56:20,15.58,89.36,13.85,,,
8722,08-20-2024 04:06:20,15.57,89.11,13.80,,,
8723,08-20-2024 04:16:20,15.52,88.95,13.72,,,
8724,08-20-2024 04:26:20,15.53,89.20,13.77,,,
8725,08-20-2024 04:36:20,15.53,89.81,13.88,,,
8726,08-20-2024 04:46:20,15.47,88.96,13.68,,,
8727,08-20-2024 04:56:20,15.52,88.72,13.68,,,
8728,08-20-2024 05:06:20,15.49,88.52,13.62,,,
8729,08-20-2024 05:16:20,15.47,89.52,13.78,,,
8730,08-20-2024 05:26:20,15.37,90.26,13.80,,,
8731,08-20-2024 05:36:20,15.37,90.33,13.81,,,
8732,08-20-2024 05:46:20,15.37,90.16,13.78,,,
8733,08-20-2024 05:56:20,15.40,90.13,13.81,,,
8734,08-20-2024 06:06:20,15.40,90.77,13.92,,,
8735,08-20-2024 06:16:20,15.41,91.09,13.98,,,
8736,08-20-2024 06:26:20,15.45,90.81,13.98,,,
8737,08-20-2024 06:36:20,15.49,90.96,14.04,,,
8738,08-20-2024 06:46:20,15.51,91.45,14.14,,,
8739,08-20-2024 06:56:20,15.51,91.26,14.10,,,
8740,08-20-2024 07:06:20,15.49,91.88,14.20,,,
8741,08-20-2024 07:16:20,15.51,91.31,14.11,,,
8742,08-20-2024 07:26:20,15.51,91.48,14.14,,,
8743,08-20-2024 07:36:20,15.57,91.52,14.21,,,
8744,08-20-2024 07:46:20,15.78,91.72,14.46,,,
8745,08-20-2024 07:56:20,15.97,91.42,14.59,,,
8746,08-20-2024 08:06:20,16.29,89.57,14.59,,,
8747,08-20-2024 08:16:20,16.47,88.64,14.61,,,
8748,08-20-2024 08:26:20,16.65,88.08,14.69,,,
8749,08-20-2024 08:36:20,16.92,87.81,14.91,,,
8750,08-20-2024 08:46:20,17.16,86.36,14.88,,,
8751,08-20-2024 08:56:20,17.26,86.07,14.93,,,
8752,08-20-2024 09:06:20,17.47,86.03,15.13,,,
8753,08-20-2024 09:16:20,17.45,83.52,14.64,,,
8754,08-20-2024 09:26:20,17.56,84.47,14.94,,,
8755,08-20-2024 09:36:20,17.68,83.05,14.79,,,
8756,08-20-2024 09:46:20,17.53,82.84,14.60,,,
8757,08-20-2024 09:56:20,17.55,82.95,14.64,,,
8758,08-20-2024 10:06:20,17.39,83.18,14.53,,,
8759,08-20-2024 10:16:20,17.22,83.65,14.45,,,
8760,08-20-2024 10:26:20,17.11,85.74,14.73,,,
8761,08-20-2024 10:36:20,17.19,86.92,15.01,,,
8762,08-20-2024 10:46:20,17.38,85.12,14.88,,,
8763,08-20-2024 10:56:20,17.34,81.84,14.23,,,
8764,08-20-2024 11:06:20,17.76,80.96,14.47,,,
8765,08-20-2024 11:16:20,18.50,80.18,15.04,,,
8766,08-20-2024 11:26:20,18.57,79.08,14.90,,,
8767,08-20-2024 11:36:20,18.34,79.06,14.66,,,
8768,08-20-2024 11:46:20,18.54,78.58,14.77,,,
8769,08-20-2024 11:56:20,19.20,74.96,14.67,,,
8770,08-20-2024 12:06:20,18.96,77.28,14.91,,,
8771,08-20-2024 12:16:20,19.02,74.63,14.43,,,
8772,08-20-2024 12:26:20,18.51,77.22,14.47,,,
8773,08-20-2024 12:36:20,18.50,78.60,14.73,,,
8774,08-20-2024 12:46:20,18.28,76.31,14.06,,,
8775,08-20-2024 12:56:20,18.09,77.58,14.13,,,
8776,08-20-2024 13:06:20,18.26,77.76,14.33,,,
8777,08-20-2024 13:16:20,18.72,76.10,14.45,,,
8778,08-20-2024 13:26:20,19.66,76.64,15.46,,,
8779,08-20-2024 13:36:20,20.14,71.06,14.75,,,
8780,08-20-2024 13:46:20,20.50,70.93,15.07,,,
8781,08-20-2024 13:56:20,20.12,67.91,14.03,,,
8782,08-20-2024 14:06:20,20.03,70.57,14.54,,,
8783,08-20-2024 14:16:20,19.79,72.00,14.61,,,
8784,08-20-2024 14:26:20,19.86,72.64,14.82,,,
8785,08-20-2024 14:36:20,20.68,71.85,15.44,,,
8786,08-20-2024 14:46:20,20.90,72.47,15.79,,,
8787,08-20-2024 14:56:20,21.01,70.49,15.46,,,
8788,08-20-2024 15:06:20,20.58,67.50,14.37,,,
8789,08-20-2024 15:16:20,20.64,70.29,15.06,,,
8790,08-20-2024 15:26:20,20.87,67.67,14.69,,,
8791,08-20-2024 15:36:20,21.32,69.22,15.47,,,
8792,08-20-2024 15:46:20,21.77,67.82,15.58,,,
8793,08-20-2024 15:56:20,21.84,65.16,15.03,,,
8794,08-20-2024 16:06:20,22.22,62.98,14.86,,,
8795,08-20-2024 16:16:20,21.65,65.44,14.91,,,
8796,08-20-2024 16:26:20,21.82,65.07,14.99,,,
8797,08-20-2024 16:36:20,21.27,66.19,14.72,,,
8798,08-20-2024 16:46:20,20.76,69.69,15.04,,,
8799,08-20-2024 16:56:20,20.24,72.28,15.11,,,
8800,08-20-2024 17:06:20,19.66,75.62,15.25,,,
8801,08-20-2024 17:16:20,19.31,77.03,15.21,,,
8802,08-20-2024 17:26:20,19.15,78.11,15.27,,,
8803,08-20-2024 17:36:20,18.84,76.24,14.59,,,
8804,08-20-2024 17:46:20,18.58,76.22,14.34,,,
8805,08-20-2024 17:56:20,18.48,76.36,14.26,,,
8806,08-20-2024 18:06:20,18.36,76.47,14.17,,,
8807,08-20-2024 18:16:20,18.41,76.39,14.20,,,
8808,08-20-2024 18:26:20,18.44,76.46,14.25,,,
8809,08-20-2024 18:36:20,18.35,77.52,14.37,,,
8810,08-20-2024 18:46:20,18.30,77.56,14.34,,,
8811,08-20-2024 18:56:20,18.20,78.23,14.36,,,
8812,08-20-2024 19:06:20,18.05,79.04,14.38,,,
8813,08-20-2024 19:16:20,17.92,79.22,14.29,,,
8814,08-20-2024 19:26:20,17.77,79.31,14.16,,,
8815,08-20-2024 19:36:20,17.63,80.80,14.31,,,
8816,08-20-2024 19:46:20,17.43,81.72,14.29,,,
8817,08-20-2024 19:56:20,17.31,83.25,14.46,,,
8818,08-20-2024 20:06:20,17.14,83.78,14.39,,,
8819,08-20-2024 20:16:20,16.87,84.33,14.23,,,
8820,08-20-2024 20:26:20,16.63,85.14,14.14,,,
8821,08-20-2024 20:36:20,16.43,86.25,14.14,,,
8822,08-20-2024 20:46:20,16.34,86.43,14.09,,,
8823,08-20-2024 20:56:20,16.13,86.84,13.95,,,
8824,08-20-2024 21:06:20,15.84,88.27,13.92,,,
8825,08-20-2024 21:16:20,16.07,84.97,13.56,,,
8826,08-20-2024 21:26:20,16.18,83.93,13.48,,,
8827,08-20-2024 21:36:20,16.10,84.24,13.45,,,
8828,08-20-2024 21:46:20,15.62,86.03,13.31,,,
8829,08-20-2024 21:56:20,15.33,87.65,13.31,,,
8830,08-20-2024 22:06:20,15.15,88.44,13.27,,,
8831,08-20-2024 22:16:20,14.97,89.03,13.19,,,
8832,08-20-2024 22:26:20,14.80,89.34,13.08,,,
8833,08-20-2024 22:36:20,14.69,89.88,13.06,,,
8834,08-20-2024 22:46:20,14.60,90.55,13.09,,,
8835,08-20-2024 22:56:20,14.50,90.56,12.99,,,
8836,08-20-2024 23:06:20,14.43,90.46,12.91,,,
8837,08-20-2024 23:16:20,14.38,90.72,12.90,,,
8838,08-20-2024 23:26:20,14.38,91.18,12.98,,,
8839,08-20-2024 23:36:20,14.29,90.84,12.83,,,
8840,08-20-2024 23:46:20,14.35,91.40,12.98,,,
8841,08-20-2024 23:56:20,14.79,89.69,13.13,,,
8842,08-21-2024 00:06:20,14.66,89.51,12.97,,,
8843,08-21-2024 00:16:20,14.52,90.17,12.94,,,
8844,08-21-2024 00:26:20,14.56,90.32,13.01,,,
8845,08-21-2024 00:36:20,14.54,89.92,12.92,,,
8846,08-21-2024 00:46:20,14.53,90.23,12.96,,,
8847,08-21-2024 00:56:20,14.52,90.41,12.98,,,
8848,08-21-2024 01:06:20,14.41,90.84,12.95,,,
8849,08-21-2024 01:16:20,14.37,90.93,12.92,,,
8850,08-21-2024 01:26:20,14.34,91.22,12.94,,,
8851,08-21-2024 01:36:20,14.45,91.32,13.07,,,
8852,08-21-2024 01:46:20,14.73,90.91,13.28,,,
8853,08-21-2024 01:56:20,14.79,90.73,13.30,,,
8854,08-21-2024 02:06:20,14.69,90.38,13.15,,,
8855,08-21-2024 02:16:20,14.69,90.28,13.13,,,
8856,08-21-2024 02:26:20,14.53,90.17,12.95,,,
8857,08-21-2024 02:36:20,14.49,91.09,13.07,,,
8858,08-21-2024 02:46:20,14.67,90.92,13.22,,,
8859,08-21-2024 02:56:20,14.79,90.74,13.31,,,
8860,08-21-2024 03:06:20,14.83,89.89,13.20,,,
8861,08-21-2024 03:16:20,15.06,88.29,13.15,,,
8862,08-21-2024 03:26:20,15.08,87.98,13.12,,,
8863,08-21-2024 03:36:20,15.36,86.92,13.21,,,
8864,08-21-2024 03:46:20,15.53,86.20,13.25,,,
8865,08-21-2024 03:56:20,15.32,87.20,13.22,,,
8866,08-21-2024 04:06:20,15.34,87.11,13.23,,,
8867,08-21-2024 04:16:20,15.54,86.31,13.28,,,
8868,08-21-2024 04:26:20,15.74,85.76,13.38,,,
8869,08-21-2024 04:36:20,15.85,85.60,13.46,,,
8870,08-21-2024 04:46:20,15.80,85.69,13.42,,,
8871,08-21-2024 04:56:20,15.81,85.85,13.46,,,
8872,08-21-2024 05:06:20,15.84,85.76,13.48,,,
8873,08-21-2024 05:16:20,15.78,85.89,13.45,,,
8874,08-21-2024 05:26:20,15.75,86.14,13.46,,,
8875,08-21-2024 05:36:20,15.73,86.65,13.53,,,
8876,08-21-2024 05:46:20,15.68,86.37,13.43,,,
8877,08-21-2024 05:56:20,15.67,86.42,13.42,,,
8878,08-21-2024 06:06:20,15.67,86.62,13.46,,,
8879,08-21-2024 06:16:20,15.65,86.53,13.42,,,
8880,08-21-2024 06:26:20,15.63,86.34,13.38,,,
8881,08-21-2024 06:36:20,15.54,86.28,13.27,,,
8882,08-21-2024 06:46:20,15.49,86.06,13.19,,,
8883,08-21-2024 06:56:20,15.52,86.15,13.23,,,
8884,08-21-2024 07:06:20,15.51,86.68,13.31,,,
8885,08-21-2024 07:16:20,15.48,86.84,13.32,,,
8886,08-21-2024 07:26:20,15.53,86.65,13.33,,,
8887,08-21-2024 07:36:20,15.56,85.91,13.23,,,
8888,08-21-2024 07:46:20,15.58,85.97,13.26,,,
8889,08-21-2024 07:56:20,15.63,85.75,13.27,,,
8890,08-21-2024 08:06:20,15.70,85.29,13.25,,,
8891,08-21-2024 08:16:20,15.81,84.82,13.28,,,
8892,08-21-2024 08:26:20,15.77,84.69,13.22,,,
8893,08-21-2024 08:36:20,15.85,84.60,13.28,,,
8894,08-21-2024 08:46:20,16.00,84.52,13.41,,,
8895,08-21-2024 08:56:20,16.18,84.20,13.53,,,
8896,08-21-2024 09:06:20,16.36,82.82,13.46,,,
8897,08-21-2024 09:16:20,16.61,82.44,13.63,,,
8898,08-21-2024 09:26:20,16.75,82.08,13.69,,,
8899,08-21-2024 09:36:20,17.02,81.67,13.88,,,
8900,08-21-2024 09:46:20,17.39,79.96,13.92,,,
8901,08-21-2024 09:56:20,17.54,79.00,13.88,,,
8902,08-21-2024 10:06:20,17.58,78.66,13.84,,,
8903,08-21-2024 10:16:20,17.26,78.69,13.55,,,
8904,08-21-2024 10:26:20,17.34,79.08,13.70,,,
8905,08-21-2024 10:36:20,17.46,79.32,13.86,,,
8906,08-21-2024 10:46:20,17.47,78.43,13.69,,,
8907,08-21-2024 10:56:20,17.78,77.98,13.91,,,
8908,08-21-2024 11:06:20,17.99,76.66,13.85,,,
8909,08-21-2024 11:16:20,17.98,78.58,14.22,,,
8910,08-21-2024 11:26:20,17.89,77.65,13.95,,,
8911,08-21-2024 11:36:20,17.62,78.53,13.86,,,
8912,08-21-2024 11:46:20,17.24,79.04,13.59,,,
8913,08-21-2024 11:56:20,17.07,80.40,13.69,,,
8914,08-21-2024 12:06:20,16.93,80.89,13.65,,,
8915,08-21-2024 12:16:20,16.58,82.24,13.56,,,
8916,08-21-2024 12:26:20,16.44,83.00,13.56,,,
8917,08-21-2024 12:36:20,16.41,83.30,13.59,,,
8918,08-21-2024 12:46:20,16.48,82.86,13.58,,,
8919,08-21-2024 12:56:20,16.69,83.18,13.84,,,
8920,08-21-2024 13:06:20,16.88,82.68,13.93,,,
8921,08-21-2024 13:16:20,17.43,81.86,14.31,,,
8922,08-21-2024 13:26:20,17.84,80.02,14.37,,,
8923,08-21-2024 13:36:20,17.79,79.47,14.21,,,
8924,08-21-2024 13:46:20,17.65,77.25,13.64,,,
8925,08-21-2024 13:56:20,17.52,77.71,13.60,,,
8926,08-21-2024 14:06:20,17.53,78.78,13.82,,,
8927,08-21-2024 14:16:20,17.87,77.61,13.92,,,
8928,08-21-2024 14:26:20,18.32,75.14,13.86,,,
8929,08-21-2024 14:36:20,18.55,74.26,13.90,,,
8930,08-21-2024 14:46:20,18.74,75.03,14.25,,,
8931,08-21-2024 14:56:20,18.49,73.61,13.70,,,
8932,08-21-2024 15:06:20,18.47,74.56,13.88,,,
8933,08-21-2024 15:16:20,18.27,74.63,13.71,,,
8934,08-21-2024 15:26:20,18.35,74.91,13.84,,,
8935,08-21-2024 15:36:20,18.25,73.88,13.53,,,
8936,08-21-2024 15:46:20,18.27,74.74,13.73,,,
8937,08-21-2024 15:56:20,18.18,73.70,13.42,,,
8938,08-21-2024 16:06:20,18.25,75.11,13.79,,,
8939,08-21-2024 16:16:20,18.22,74.63,13.66,,,
8940,08-21-2024 16:26:20,18.25,74.64,13.69,,,
8941,08-21-2024 16:36:20,18.30,76.02,14.02,,,
8942,08-21-2024 16:46:20,18.47,73.89,13.74,,,
8943,08-21-2024 16:56:20,18.84,74.80,14.29,,,
8944,08-21-2024 17:06:20,18.87,72.03,13.74,,,
8945,08-21-2024 17:16:20,18.99,73.47,14.16,,,
8946,08-21-2024 17:26:20,18.99,73.08,14.08,,,
8947,08-21-2024 17:36:20,19.12,71.36,13.83,,,
8948,08-21-2024 17:46:20,19.09,74.17,14.40,,,
8949,08-21-2024 17:56:20,18.93,74.63,14.34,,,
8950,08-21-2024 18:06:20,18.69,76.25,14.45,,,
8951,08-21-2024 18:16:20,18.53,75.53,14.14,,,
8952,08-21-2024 18:26:20,18.43,74.93,13.93,,,
8953,08-21-2024 18:36:20,18.61,74.99,14.10,,,
8954,08-21-2024 18:46:20,18.68,74.74,14.13,,,
8955,08-21-2024 18:56:20,18.66,74.11,13.97,,,
8956,08-21-2024 19:06:20,18.50,74.24,13.85,,,
8957,08-21-2024 19:16:20,18.34,74.92,13.83,,,
8958,08-21-2024 19:26:20,18.17,76.63,14.01,,,
8959,08-21-2024 19:36:20,18.04,74.80,13.52,,,
8960,08-21-2024 19:46:20,17.89,75.93,13.60,,,
8961,08-21-2024 19:56:20,17.73,75.73,13.40,,,
8962,08-21-2024 20:06:20,17.58,75.94,13.30,,,
8963,08-21-2024 20:16:20,17.38,77.59,13.45,,,
8964,08-21-2024 20:26:20,17.10,78.36,13.33,,,
8965,08-21-2024 20:36:20,16.93,78.65,13.22,,,
8966,08-21-2024 20:46:20,16.75,79.94,13.29,,,
8967,08-21-2024 20:56:20,16.58,80.10,13.15,,,
8968,08-21-2024 21:06:20,16.40,80.83,13.11,,,
8969,08-21-2024 21:16:20,16.14,81.69,13.02,,,
8970,08-21-2024 21:26:20,15.92,82.57,12.98,,,
8971,08-21-2024 21:36:20,15.72,82.92,12.84,,,
8972,08-21-2024 21:46:20,15.66,82.33,12.67,,,
8973,08-21-2024 21:56:20,15.85,81.80,12.76,,,
8974,08-21-2024 22:06:20,15.82,81.83,12.74,,,
8975,08-21-2024 22:16:20,15.74,81.97,12.69,,,
8976,08-21-2024 22:26:20,15.77,82.09,12.74,,,
8977,08-21-2024 22:36:20,15.68,82.33,12.69,,,
8978,08-21-2024 22:46:20,15.63,82.46,12.67,,,
8979,08-21-2024 22:56:20,15.55,82.40,12.58,,,
8980,08-21-2024 23:06:20,15.40,82.91,12.53,,,
8981,08-21-2024 23:16:20,15.32,83.68,12.59,,,
8982,08-21-2024 23:26:20,15.48,82.56,12.55,,,
8983,08-21-2024 23:36:20,15.44,82.79,12.55,,,
8984,08-21-2024 23:46:20,15.17,83.94,12.50,,,
8985,08-21-2024 23:56:20,14.89,84.83,12.38,,,
8986,08-22-2024 00:06:20,14.75,85.66,12.39,,,
8987,08-22-2024 00:16:20,14.71,85.49,12.32,,,
8988,08-22-2024 00:26:20,14.57,85.52,12.19,,,
8989,08-22-2024 00:36:20,14.56,85.38,12.15,,,
8990,08-22-2024 00:46:20,14.44,85.60,12.08,,,
8991,08-22-2024 00:56:20,14.49,86.82,12.33,,,
8992,08-22-2024 01:06:20,14.75,84.48,12.18,,,
8993,08-22-2024 01:16:20,14.80,85.95,12.49,,,
8994,08-22-2024 01:26:20,14.70,86.81,12.54,,,
8995,08-22-2024 01:36:20,14.89,84.39,12.30,,,
8996,08-22-2024 01:46:20,14.96,85.23,12.52,,,
8997,08-22-2024 01:56:20,14.94,84.83,12.42,,,
8998,08-22-2024 02:06:20,14.95,85.90,12.62,,,
8999,08-22-2024 02:16:20,14.87,88.52,13.01,,,
9000,08-22-2024 02:26:20,14.77,89.43,13.06,,,
9001,08-22-2024 02:36:20,14.58,89.69,12.93,,,
9002,08-22-2024 02:46:20,14.53,91.06,13.10,,,
9003,08-22-2024 02:56:20,14.47,91.73,13.15,,,
9004,08-22-2024 03:06:20,14.40,91.50,13.05,,,
9005,08-22-2024 03:16:20,14.35,91.35,12.97,,,
9006,08-22-2024 03:26:20,14.38,91.21,12.98,,,
9007,08-22-2024 03:36:20,14.35,91.06,12.92,,,
9008,08-22-2024 03:46:20,14.33,92.33,13.12,,,
9009,08-22-2024 03:56:20,14.26,92.35,13.05,,,
9010,08-22-2024 04:06:20,14.21,92.66,13.05,,,
9011,08-22-2024 04:16:20,14.24,92.92,13.13,,,
9012,08-22-2024 04:26:20,14.23,93.09,13.14,,,
9013,08-22-2024 04:36:20,14.21,93.05,13.12,,,
9014,08-22-2024 04:46:20,14.28,93.58,13.28,,,
9015,08-22-2024 04:56:20,14.25,93.57,13.24,,,
9016,08-22-2024 05:06:20,14.23,93.58,13.22,,,
9017,08-22-2024 05:16:20,14.15,93.33,13.11,,,
9018,08-22-2024 05:26:20,14.13,93.60,13.13,,,
9019,08-22-2024 05:36:20,14.13,93.91,13.18,,,
9020,08-22-2024 05:46:20,14.29,94.56,13.45,,,
9021,08-22-2024 05:56:20,14.41,94.36,13.53,,,
9022,08-22-2024 06:06:20,14.41,93.88,13.46,,,
9023,08-22-2024 06:16:20,14.44,93.86,13.49,,,
9024,08-22-2024 06:26:20,14.50,93.95,13.55,,,
9025,08-22-2024 06:36:20,14.54,93.76,13.56,,,
9026,08-22-2024 06:46:20,14.54,93.61,13.54,,,
9027,08-22-2024 06:56:20,14.54,93.70,13.55,,,
9028,08-22-2024 07:06:20,14.60,93.92,13.65,,,
9029,08-22-2024 07:16:20,14.70,94.07,13.78,,,
9030,08-22-2024 07:26:20,14.91,93.91,13.95,,,
9031,08-22-2024 07:36:20,15.07,92.70,13.91,,,
9032,08-22-2024 07:46:20,15.52,91.93,14.23,,,
9033,08-22-2024 07:56:20,16.07,90.43,14.53,,,
9034,08-22-2024 08:06:20,17.07,88.76,15.22,,,
9035,08-22-2024 08:16:20,18.02,85.04,15.48,,,
9036,08-22-2024 08:26:20,18.67,81.41,15.44,,,
9037,08-22-2024 08:36:20,19.76,79.45,16.13,,,
9038,08-22-2024 08:46:20,20.83,78.00,16.87,,,
9039,08-22-2024 08:56:20,20.59,77.42,16.52,,,
9040,08-22-2024 09:06:20,21.39,75.09,16.82,,,
9041,08-22-2024 09:16:20,22.23,70.54,16.64,,,
9042,08-22-2024 09:26:20,22.48,72.11,17.22,,,
9043,08-22-2024 09:36:20,22.53,70.25,16.86,,,
9044,08-22-2024 09:46:20,22.84,67.43,16.51,,,
9045,08-22-2024 09:56:20,23.69,68.64,17.60,,,
9046,08-22-2024 10:06:20,23.65,67.76,17.36,,,
9047,08-22-2024 10:16:20,24.84,65.82,18.03,,,
9048,08-22-2024 10:26:20,25.35,65.90,18.54,,,
9049,08-22-2024 10:36:20,25.38,63.67,18.02,,,
9050,08-22-2024 10:46:20,25.43,62.82,17.85,,,
9051,08-22-2024 10:56:20,26.36,63.29,18.85,,,
9052,08-22-2024 11:06:20,26.18,60.52,17.96,,,
9053,08-22-2024 11:16:20,24.98,61.78,17.16,,,
9054,08-22-2024 11:26:20,24.21,65.83,17.44,,,
9055,08-22-2024 11:36:20,23.96,64.32,16.83,,,
9056,08-22-2024 11:46:20,23.92,64.78,16.91,,,
9057,08-22-2024 11:56:20,23.76,65.92,17.04,,,
9058,08-22-2024 12:06:20,22.91,67.93,16.69,,,
9059,08-22-2024 12:16:20,22.28,70.46,16.67,,,
9060,08-22-2024 12:26:20,22.02,70.23,16.37,,,
9061,08-22-2024 12:36:20,21.63,71.44,16.26,,,
9062,08-22-2024 12:46:20,21.46,73.78,16.60,,,
9063,08-22-2024 12:56:20,21.28,72.79,16.22,,,
9064,08-22-2024 13:06:20,20.94,73.09,15.96,,,
9065,08-22-2024 13:16:20,21.24,74.96,16.65,,,
9066,08-22-2024 13:26:20,21.06,74.51,16.38,,,
9067,08-22-2024 13:36:20,21.04,75.52,16.57,,,
9068,08-22-2024 13:46:20,20.83,76.23,16.51,,,
9069,08-22-2024 13:56:20,20.96,75.14,16.42,,,
9070,08-22-2024 14:06:20,21.08,75.94,16.70,,,
9071,08-22-2024 14:16:20,21.16,76.35,16.85,,,
9072,08-22-2024 14:26:20,21.17,74.41,16.46,,,
9073,08-22-2024 14:36:20,21.01,74.72,16.37,,,
9074,08-22-2024 14:46:20,21.01,74.84,16.40,,,
9075,08-22-2024 14:56:20,20.91,75.29,16.40,,,
9076,08-22-2024 15:06:20,20.94,75.87,16.55,,,
9077,08-22-2024 15:16:20,20.90,76.07,16.55,,,
9078,08-22-2024 15:26:20,20.85,75.30,16.34,,,
9079,08-22-2024 15:36:20,20.36,77.71,16.36,,,
9080,08-22-2024 15:46:20,19.80,78.85,16.04,,,
9081,08-22-2024 15:56:20,19.98,79.05,16.26,,,
9082,08-22-2024 16:06:20,19.65,79.60,16.04,,,
9083,08-22-2024 16:16:20,19.75,79.63,16.15,,,
9084,08-22-2024 16:26:20,19.82,80.71,16.43,,,
9085,08-22-2024 16:36:20,20.01,79.94,16.47,,,
9086,08-22-2024 16:46:20,20.29,79.28,16.61,,,
9087,08-22-2024 16:56:20,20.24,78.63,16.42,,,
9088,08-22-2024 17:06:20,20.16,79.34,16.49,,,
9089,08-22-2024 17:16:20,20.01,79.41,16.36,,,
9090,08-22-2024 17:26:20,19.90,79.77,16.33,,,
9091,08-22-2024 17:36:20,19.82,79.93,16.28,,,
9092,08-22-2024 17:46:20,19.62,79.55,16.01,,,
9093,08-22-2024 17:56:20,19.42,81.16,16.13,,,
9094,08-22-2024 18:06:20,19.23,81.19,15.95,,,
9095,08-22-2024 18:16:20,19.10,81.45,15.87,,,
9096,08-22-2024 18:26:20,18.98,82.19,15.90,,,
9097,08-22-2024 18:36:20,19.06,82.59,16.05,,,
9098,08-22-2024 18:46:20,18.88,81.65,15.70,,,
9099,08-22-2024 18:56:20,18.66,82.55,15.65,,,
9100,08-22-2024 19:06:20,18.40,83.51,15.58,,,
9101,08-22-2024 19:16:20,18.25,84.71,15.65,,,
9102,08-22-2024 19:26:20,18.13,84.89,15.57,,,
9103,08-22-2024 19:36:20,18.03,85.75,15.62,,,
9104,08-22-2024 19:46:20,17.84,86.43,15.57,,,
9105,08-22-2024 19:56:20,17.65,87.51,15.57,,,
9106,08-22-2024 20:06:20,17.46,88.06,15.48,,,
9107,08-22-2024 20:16:20,17.24,88.65,15.37,,,
9108,08-22-2024 20:26:20,17.04,88.38,15.12,,,
9109,08-22-2024 20:36:20,16.89,88.50,15.00,,,
9110,08-22-2024 20:46:20,16.64,88.19,14.70,,,
9111,08-22-2024 20:56:20,16.45,88.70,14.60,,,
9112,08-22-2024 21:06:20,16.30,88.54,14.42,,,
9113,08-22-2024 21:16:20,16.04,89.10,14.26,,,
9114,08-22-2024 21:26:20,15.81,89.11,14.03,,,
9115,08-22-2024 21:36:20,15.55,89.30,13.81,,,
9116,08-22-2024 21:46:20,15.33,89.91,13.71,,,
9117,08-22-2024 21:56:20,15.21,90.69,13.71,,,
9118,08-22-2024 22:06:20,15.37,90.73,13.88,,,
9119,08-22-2024 22:16:20,15.56,89.33,13.83,,,
9120,08-22-2024 22:26:20,15.59,88.74,13.76,,,
9121,08-22-2024 22:36:20,15.69,87.58,13.65,,,
9122,08-22-2024 22:46:20,15.69,87.26,13.59,,,
9123,08-22-2024 22:56:20,15.66,87.21,13.55,,,
9124,08-22-2024 23:06:20,15.51,87.99,13.54,,,
9125,08-22-2024 23:16:20,15.49,88.08,13.55,,,
9126,08-22-2024 23:26:20,15.66,87.66,13.63,,,
